Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
AFG,AFG,1255.5,0.9012921751615219,4.962921257640868,1393
AFG,GBR,692.8,2.192405063291139,3.3938982466212395,316
AFG,IGOUNO,937.1999999999999,2.1495412844036696,3.7694384801669005,436
AFG,IRN,1530.1,1.4220260223048327,5.05711637506495,1076
AFG,PAK,1915.3,1.104555940023068,4.4092918470066715,1734
AFG,RUS,-318.5,-0.38235294117647056,4.860225465181446,833
AFG,TJK,-678.1,-1.3838775510204082,6.052051424694217,490
AFG,USA,171.79999999999998,0.34497991967871483,4.404052562520006,498
AFG,UZB,337.0,1.2389705882352942,4.899283369451813,272
AFR,AGO,615.3,2.0509999999999997,4.406634440284443,300
AFR,CHN,1390.6,2.9399577167019024,2.586116288150139,473
AFR,EGY,658.4,2.4939393939393937,2.929442973193892,264
AFR,ERI,328.09999999999997,1.5476415094339622,4.912682504239727,212
AFR,ETH,487.9,1.9753036437246962,4.980261589199567,247
AFR,EUR,399.9,1.8428571428571427,3.544721838177561,217
AFR,GBR,795.6,1.8632318501170961,3.422197883950819,427
AFR,IGOUNO,687.2,1.9634285714285715,3.5565879328521737,350
AFR,KEN,303.5,1.0501730103806228,4.673284924317409,289
AFR,LBY,696.6999999999999,2.2187898089171973,2.418907907231232,314
AFR,MOZ,1398.0,2.9871794871794872,3.760103612895102,468
AFR,NAM,490.2,2.1594713656387663,3.8416252647885116,227
AFR,NGA,1543.3,2.3890092879256963,3.23477039093722,646
AFR,SLE,411.0,1.5868725868725868,4.287061554319541,259
AFR,TZA,390.5,1.6617021276595745,4.145296644375073,235
AFR,UGA,426.4,1.8458874458874457,4.567738282056387,231
AFR,USA,1587.2,1.4033598585322724,4.185978198715535,1131
AFR,ZAF,2917.2,1.1070967741935482,4.120620465214641,2635
AFR,ZMB,438.1,1.8254166666666667,3.8362916621231857,240
AFR,ZWE,1213.4,1.6071523178807947,3.7200477339075895,755
AGO,AFR,354.2,1.2088737201365187,4.623931542013969,293
AGO,AGO,938.1999999999999,0.49587737843551793,4.861436321844003,1892
AGO,COD,765.3,1.7006666666666665,4.828601175244942,450
AGO,IGOUNO,402.9,1.428723404255319,4.371916743917845,282
AGO,NAM,186.0,0.23574144486692014,6.36315258151995,789
AGO,PRT,293.0,0.7216748768472906,4.865156858923996,406
AGO,UGA,426.7,1.9573394495412844,4.630470737225139,218
AGO,ZMB,-627.1,-0.6735767991407089,5.2974562762898865,931
AGO,ZWE,731.2,2.878740157480315,4.98223928449309,254
ALB,ALB,-1424.0,-0.4992987377279102,5.2755040552202335,2852
ALB,BGR,737.7,2.794318181818182,3.4883845702247664,264
ALB,FRA,-961.1,-2.826764705882353,6.217798802661041,340
ALB,GRC,371.9,0.8875894988066825,4.418154008795948,419
ALB,IGOUNO,-198.20000000000002,-0.705338078291815,5.074756149272649,281
ALB,IGOWSTNAT,-252.0,-0.5740318906605922,5.915667604291174,439
ALB,ITA,720.3,1.7483009708737862,4.232463120325315,412
ALB,MKD,1019.0,1.3407894736842105,4.441114580502127,760
ALB,RUS,-283.9,-1.2674107142857143,5.901034376992709,224
ALB,TUR,682.1,2.8420833333333335,3.1198547321168424,240
ALB,USA,653.6,1.0424242424242425,4.056193055178836,627
ARE,ARE,438.2,1.888793103448276,3.8488379435162074,232
ARE,SAU,735.4,3.10295358649789,2.399141736094505,237
ARG,ARG,783.6,1.092887029288703,3.8527784583273976,717
ARG,BRA,1244.1,2.4251461988304093,3.8374403532709525,513
ARG,CHL,699.9,2.2798045602605863,3.9789867943222545,307
ARG,GBR,534.6,1.406842105263158,4.034979707692994,380
ARG,USA,493.8,1.4609467455621301,3.837007247882253,338
ARM,ARM,2302.7,1.1820841889117042,3.9258918711774506,1948
ARM,AZE,2127.0,1.9301270417422867,4.345275215210847,1102
ARM,BLR,874.8,3.67563025210084,2.87642729602052,238
ARM,IRN,811.6,2.528348909657321,3.0692181541691728,321
ARM,RUS,3850.6,2.8865067466266865,3.5835706126241442,1334
ARM,TUR,243.4,0.4868,5.016580300945222,500
ARM,USA,859.4,2.055980861244019,3.6213098468409295,418
AUS,AUS,2305.1,1.0832236842105263,3.907115679322302,2128
AUS,CHN,597.4,1.6322404371584698,3.883262137649585,366
AUS,FJI,-214.20000000000002,-0.30211565585331457,4.60107559681666,709
AUS,GBR,637.6999999999999,1.339705882352941,3.775003536791238,476
AUS,IDN,1761.8999999999999,1.4382857142857142,4.023200121257492,1225
AUS,JPN,388.0,1.6796536796536796,3.754553393399617,231
AUS,LVA,455.7,1.867622950819672,4.5173712362451965,244
AUS,NZL,1196.2,2.1171681415929204,4.158879987027875,565
AUS,PRK,1800.5,3.3342592592592593,2.7915643547588362,540
AUS,SLB,546.3,1.2645833333333332,4.1417875370810835,432
AUS,USA,840.8,1.3920529801324502,4.205284098854756,604
AUT,AUT,2676.7999999999997,0.9525978647686831,4.173582604130659,2810
AUT,BEL,230.79999999999998,0.7877133105802048,3.57588755527053,293
AUT,CZE,1547.1,1.1202751629254164,4.401038439336826,1381
AUT,DEU,180.89999999999998,0.3097602739726027,4.347143611081417,584
AUT,EUR,170.6,0.5123123123123123,4.092867554396292,333
AUT,FRA,85.49999999999999,0.21007371007371003,3.8895808459415027,407
AUT,HUN,828.2,2.2505434782608695,3.0374860048586427,368
AUT,IGOEUREEC,569.5,0.7083333333333334,4.187476758422023,804
AUT,IGOEURSCE,473.3,2.1513636363636364,2.888956765229572,220
AUT,ISR,220.79999999999998,1.036619718309859,3.7797464014693727,213
AUT,ITA,272.09999999999997,0.845031055900621,3.643676316831156,322
AUT,RUS,943.0,2.1778290993071594,2.996860687450221,433
AUT,SVK,535.3,1.9752767527675275,3.1480060439512925,271
AUT,USA,684.9,1.7471938775510203,3.7238489401514774,392
AZE,ARM,2098.0,1.8164502164502165,4.3206576708576785,1155
AZE,AZE,2080.3,1.2646200607902736,3.8378922077436104,1645
AZE,IRN,1292.5,1.6464968152866242,3.7219894124692536,785
AZE,RUS,2895.0,2.006237006237006,3.5072150585149453,1443
AZE,TUR,1797.3,2.3281088082901555,3.2293964370171517,772
AZE,USA,1735.5,2.54099560761347,3.3869839096723666,683
BDI,BDI,456.5,0.7483606557377049,5.159792030128755,610
BDI,TZA,1126.6,1.6690370370370369,4.801088352453269,675
BDI,ZAF,897.4,3.193594306049822,2.7748027405764026,281
BEL,AUT,-286.6,-0.5479923518164437,4.232234763777505,523
BEL,BEL,835.8,0.8146198830409356,3.948470614913266,1026
BEL,DEU,443.4,2.091509433962264,3.9187268927071486,212
BEL,EUR,341.3,1.4340336134453782,4.003782140055288,238
BEL,FRA,533.9,1.210657596371882,4.032690256261673,441
BEL,GBR,469.8,1.226631853785901,4.016382797056393,383
BEL,IGOEUREEC,1392.7,2.2645528455284554,3.569976882020906,615
BEL,IGOWSTNAT,470.2,1.6792857142857143,3.8129283270257437,280
BEL,RUS,904.1,2.4501355013550135,2.963887032308272,369
BEL,TUR,281.4,1.0307692307692307,4.06276199990515,273
BEL,USA,428.9,1.931981981981982,3.774541372115244,222
BGD,BGD,465.7,0.5472385428907168,4.607109724376242,851
BGD,PAK,434.5,1.0369928400954653,3.6943823288629254,419
BGD,USA,1816.5,2.6713235294117648,2.4947753384685405,680
BGR,ALB,703.8,2.5135714285714283,3.67311672593383,280
BGR,BGR,3418.7,1.7927110644992132,3.4106761494351185,1907
BGR,DEU,440.8,1.9000000000000001,4.048440456505459,232
BGR,GRC,768.4,2.705633802816901,3.5027152445648557,284
BGR,HRV,624.8,2.7047619047619045,3.4485187506375783,231
BGR,IGOEUREEC,1118.3,3.409451219512195,3.163273911407575,328
BGR,LBY,347.6,0.8625310173697271,3.8718027150905807,403
BGR,MKD,1579.1,2.3745864661654132,3.6739231910004286,665
BGR,ROU,1886.7,3.6213051823416507,3.2595284912899265,521
BGR,RUS,944.1,2.1168161434977577,3.2760567825551075,446
BGR,TUR,896.9,1.8763598326359832,3.7058011257293035,478
BHR,QAT,727.9,1.81975,2.855796539002814,400
BLR,ARM,797.5,3.7266355140186915,2.685623503698063,214
BLR,BLR,1827.5,1.1197916666666667,3.8693984634745973,1632
BLR,KAZ,893.2,4.173831775700934,2.6399365637775474,214
BLR,POL,226.0,0.8188405797101449,4.563755243610647,276
BLR,RUS,5691.6,2.7954813359528488,3.6746517612867233,2036
BLR,UKR,989.6,2.6673854447439354,3.634599261854607,371
BLR,USA,365.9,1.51198347107438,3.77938020338221,242
BLZ,GTM,467.6,1.4042042042042042,4.930191629170586,333
BOL,BOL,107.8,0.45485232067510545,4.884768318427044,237
BRA,ARG,1368.8,2.3005042016806723,3.657442448930427,595
BRA,BRA,1505.0,1.657488986784141,3.838107403368275,908
BRA,COL,26.199999999999996,0.1003831417624521,4.613712822281415,261
BRA,PRY,100.4,0.40483870967741936,4.808205786866848,248
BRA,USA,1403.8,2.249679487179487,3.6191261007849285,624
CAN,AUS,421.7,1.809871244635193,4.573455691936811,233
CAN,CAN,2396.0,1.39871570344425,3.700429153451311,1713
CAN,CHN,361.59999999999997,0.8331797235023041,4.285606775221928,434
CAN,CUB,436.4,1.659315589353612,2.521627576916235,263
CAN,DEU,723.0,1.9917355371900827,3.942513433453353,363
CAN,FRA,831.5,2.121173469387755,3.128768524729877,392
CAN,GBR,825.3,1.7265690376569036,3.9161153293795605,478
CAN,ISR,294.3,0.9976271186440678,4.055896999768543,295
CAN,ITA,629.2,2.5681632653061226,2.754825627064312,245
CAN,JPN,935.6,2.243645083932854,3.4015076053297877,417
CAN,RUS,1717.6,2.9613793103448276,2.6593709232341443,580
CAN,USA,2460.3,1.7700000000000002,3.8688971310696703,1390
CHE,CHE,1281.3,1.2133522727272728,3.9292368364027874,1056
CHE,CHN,721.4,2.8855999999999997,3.114758340236413,250
CHE,DEU,342.09999999999997,1.5764976958525343,4.624707267136766,217
CHE,ISR,615.6,1.4622327790973872,3.5551938870132376,421
CHE,RUS,620.4,1.0104234527687297,4.201796650191828,614
CHE,SYR,810.9,2.7488135593220338,2.70030049017336,295
CHE,USA,1346.4,1.9372661870503598,3.544916562866873,695
CHL,ARG,607.6,2.2094545454545456,4.15563789853366,275
CHL,CHL,650.8,0.8269377382465056,3.835502581256582,787
CHL,ESP,-53.2,-0.24976525821596246,4.586707871183837,213
CHL,GBR,1019.6,2.043286573146293,2.9147681750177776,499
CHL,USA,927.7,2.214081145584726,4.034873968980041,419
CHN,AFR,1709.0,2.9567474048442905,2.515132256729404,578
CHN,AUS,734.9,2.0701408450704224,3.6793604720020965,355
CHN,CAN,810.3,1.9860294117647057,3.481326234776221,408
CHN,CHE,702.7,2.68206106870229,3.2173295648446367,262
CHN,CHN,20766.399999999998,1.6647747314413979,3.5562748315087234,12474
CHN,CUB,1065.4,2.4776744186046513,2.7343646106215593,430
CHN,DEU,952.1999999999999,1.728130671506352,4.00670664456748,551
CHN,DNK,474.2,1.992436974789916,2.9554115326354626,238
CHN,EUR,611.1,2.1825,2.9788767999444543,280
CHN,FRA,952.1999999999999,1.8034090909090907,3.9071903413624938,528
CHN,GBR,2187.0,2.0908221797323137,3.248872000483666,1046
CHN,GRC,616.4,2.8146118721461186,2.689576585831136,219
CHN,IDN,885.1999999999999,2.4185792349726776,3.200031532893517,366
CHN,IGOBUSWTO,769.4,2.9366412213740456,3.104580872172201,262
CHN,IGOEUREEC,1636.3,3.823130841121495,3.6483549931637165,428
CHN,IGOSEAASN,751.0,2.9683794466403164,3.341529824756112,253
CHN,IGOUNO,782.9,1.7475446428571428,3.7642844417208337,448
CHN,IND,221.29999999999998,0.9621739130434782,4.383584360697467,230
CHN,IRN,1680.5,2.8974137931034485,2.911547529533935,580
CHN,IRQ,858.9,1.6267045454545455,3.521054446254662,528
CHN,ISR,2081.7,2.6350632911392404,3.028775963370903,790
CHN,ITA,674.5,2.2483333333333335,2.816986913908666,300
CHN,JPN,7939.2,1.914444176513142,3.3111137678220035,4147
CHN,KAZ,775.1,2.748581560283688,3.3383378738869682,282
CHN,KGZ,499.4,2.1903508771929823,4.09904833262198,228
CHN,KHM,1410.1,2.792277227722772,2.3256249719793356,505
CHN,KOR,5113.9,2.853738839285714,2.886437504663619,1792
CHN,LAO,851.7,3.226136363636364,2.3855312112905755,264
CHN,MAC,545.0,2.4008810572687223,2.3210272212742837,227
CHN,MMR,785.0,3.4734513274336285,3.226198800766143,226
CHN,MNG,556.3,2.5635944700460827,2.60204904684587,217
CHN,MYS,501.5,1.5105421686746987,3.6814687000920183,332
CHN,PAK,2195.9,2.4104281009879256,3.483706333278992,911
CHN,PHL,423.09999999999997,0.7791896869244935,4.125725887929161,543
CHN,PRK,4471.9,2.425108459869848,3.2176118945608634,1844
CHN,PSE,659.6,2.71440329218107,2.6909241311598766,243
CHN,RUS,9209.6,2.6968081991215227,3.117318219100519,3415
CHN,SGP,874.1,2.5409883720930235,2.460150072429147,344
CHN,THA,1586.8,2.649081803005008,2.7553162341468678,599
CHN,TJK,1176.8,2.927363184079602,2.792490377095754,402
CHN,TUR,1052.3,2.989488636363636,2.607730731272319,352
CHN,TWN,3597.3999999999996,0.513034797490017,4.279235549116824,7012
CHN,USA,6905.9,1.330873000578146,3.97744687992133,5189
CHN,VNM,3071.7999999999997,2.8521819870009284,3.497907947825336,1077
CIV,CIV,-91.10000000000001,-0.08404059040590407,4.523593010339163,1084
CIV,FRA,179.7,0.6112244897959184,3.9845661970638493,294
COD,AGO,797.2,2.530793650793651,3.9656451839266103,315
COD,COD,-279.8,-0.3880721220527046,5.098839385946576,721
COD,COG,23.0,0.0798611111111111,5.576013585598142,288
COD,IGOUNO,505.0,2.2052401746724892,4.335711414838962,229
COD,RWA,-527.7,-0.8376190476190477,5.770543370657686,630
COD,UGA,-304.6,-0.4629179331306991,5.615649366237009,658
COD,ZMB,841.5,1.8214285714285714,4.391808055703333,462
COD,ZWE,751.6,2.7035971223021584,4.049930428104002,278
COG,COD,304.1,1.1832684824902724,5.170808256480976,257
COG,UGA,-80.10000000000001,-0.37783018867924534,5.288145466361257,212
COL,COL,-50.2,-0.014116985376827897,5.308512160473958,3556
COL,ECU,371.5,1.259322033898305,4.217356373001195,295
COL,ESP,232.89999999999998,0.5152654867256636,4.626623204853956,452
COL,PER,223.1,0.8749019607843137,3.924112504381519,255
COL,USA,1565.5,0.9346268656716418,4.244792413005001,1675
COL,VEN,971.6,1.2920212765957446,4.143278150422732,752
CUB,CAN,444.0,1.4006309148264984,2.8693270248213882,317
CUB,CHN,1104.7,2.9071052631578946,2.4392842584200642,380
CUB,CUB,4140.099999999999,1.295400500625782,3.7329150665829713,3196
CUB,ESP,556.6,1.7126153846153847,3.1901750585326143,325
CUB,IRN,900.1999999999999,3.082876712328767,1.9987748683727835,292
CUB,MEX,335.0,1.2934362934362935,3.6366879693520073,259
CUB,RUS,2341.6,2.887299630086313,2.6769337503827266,811
CUB,USA,5758.8,0.9300387596899226,3.9304622890490695,6192
CUB,VEN,825.8,2.928368794326241,3.0936239385987325,282
CYP,CYP,1336.2,2.0556923076923077,3.738296361909135,650
CYP,GBR,-45.50000000000001,-0.19361702127659577,4.460807688896247,235
CYP,GRC,2466.2,2.109666381522669,3.90577601451872,1169
CYP,IGOEUREEC,627.0,2.971563981042654,3.195554489395613,211
CYP,IGOUNO,310.4,1.298744769874477,4.184710878957617,239
CYP,TUR,2874.0,1.5887230514096187,3.8609995403209827,1809
CZE,AUT,1886.4,1.3850220264317181,4.263714480095159,1362
CZE,CZE,3607.9,1.2518736988202637,3.6857896144886295,2882
CZE,DEU,821.8,1.3319286871961102,4.178944012527724,617
CZE,GBR,596.1,2.393975903614458,2.8941131600695913,249
CZE,HRV,803.9,3.202788844621514,2.3038125338740265,251
CZE,HUN,670.9,2.783817427385892,3.3170687913470167,241
CZE,IGOEUREEC,961.1,2.1744343891402718,3.367747892855864,442
CZE,IGOWSTNAT,626.8,2.9018518518518515,3.621768332875504,216
CZE,POL,901.0,2.4417344173441733,3.264831246876096,369
CZE,RUS,639.7,1.1716117216117217,3.662643047695862,546
CZE,SVK,1363.8,1.990948905109489,3.827284297307262,685
CZE,USA,588.1999999999999,1.0392226148409893,3.583706801462765,566
DEU,AUT,365.8,0.5843450479233226,4.196159497725443,626
DEU,CAN,732.8,1.9752021563342317,3.8928943792776542,371
DEU,CHE,600.6,2.7054054054054055,4.050224011185693,222
DEU,CHN,1244.8,2.4796812749003982,3.0853438713373853,502
DEU,CZE,615.2,1.2134122287968443,4.1296835423275615,507
DEU,DEU,9572.6,1.524299363057325,3.9014919071198233,6280
DEU,EGY,1018.1999999999999,2.951304347826087,2.795408357781435,345
DEU,ESP,664.8,2.1514563106796114,3.9443086750685983,309
DEU,EUR,1054.1,1.657389937106918,3.6489056211365023,636
DEU,FRA,3282.4,1.899537037037037,3.9732530497215968,1728
DEU,GBR,2152.0,1.945750452079566,4.045146248202122,1106
DEU,GRC,126.9,0.6014218009478673,5.076908308100098,211
DEU,HUN,504.2,2.250892857142857,3.118094034822169,224
DEU,IGOEUREEC,841.2,1.6559055118110237,3.4832686262209696,508
DEU,IRN,2061.5,1.2055555555555555,3.962697423871172,1710
DEU,ISR,484.2,0.8868131868131868,4.450647835524901,546
DEU,ITA,1775.3,2.637890044576523,3.405781980486435,673
DEU,JPN,1342.2,2.8436440677966104,2.406237882624638,472
DEU,KOR,817.0,3.404166666666667,2.0621066464851863,240
DEU,LBY,950.1,2.7301724137931034,2.8704864028955073,348
DEU,NLD,398.3,1.8439814814814814,4.265629087946412,216
DEU,PHL,840.5,1.6448140900195696,4.208973550370999,511
DEU,POL,946.7,1.7212727272727273,3.708617717121877,550
DEU,PRK,1334.6,3.192822966507177,3.0363657078799413,418
DEU,PSE,660.8,2.270790378006873,3.7390491683706584,291
DEU,RUS,4333.2,2.0903039073806076,3.778036449707404,2073
DEU,TUR,639.3,1.0946917808219176,4.229743076294223,584
DEU,UKR,285.8,1.293212669683258,4.274278152243703,221
DEU,USA,3289.3,1.7866920152091257,3.7236030320671833,1841
DJI,SOM,1767.8,2.1196642685851317,3.3169754201032697,834
DNK,CHN,539.1,2.3853982300884957,2.815892843730854,226
DNK,DNK,827.6,1.2850931677018633,3.4644914829559386,644
DZA,AFR,406.3,1.7437768240343348,3.9787330531965184,233
DZA,DZA,1523.1,1.5557711950970377,4.347243078690514,979
DZA,ERI,1245.2,3.2596858638743456,4.285457053603188,382
DZA,ETH,980.3,2.4264851485148515,4.310258583237144,404
DZA,FRA,778.3,1.5320866141732283,3.9953836745032536,508
DZA,MAR,487.59999999999997,1.4174418604651162,4.113298970688359,344
DZA,USA,210.7,0.8328063241106719,4.830441543584973,253
ECU,COL,360.4,1.0662721893491123,3.9678962064947063,338
ECU,ECU,49.3,0.17237762237762236,4.194713374235326,286
EGY,AFR,876.5,2.921666666666667,2.7313791380071515,300
EGY,DEU,931.5,3.054098360655738,2.893798596868954,305
EGY,EGY,11434.8,2.1583238958097395,3.50116240348943,5298
EGY,FRA,1016.9,2.535910224438903,3.8021319324715974,401
EGY,GBR,837.5,2.1474358974358974,3.851201674013784,390
EGY,IGOMEAARL,889.8,2.5791304347826087,2.833248268910818,345
EGY,IRN,1463.6,2.1058992805755397,3.3468824611660843,695
EGY,IRQ,2078.0,2.565432098765432,3.533651066885869,810
EGY,ISR,9315.9,1.4707767603410167,4.273668746735018,6334
EGY,JOR,3414.9,3.1825722273998136,3.0304616570889267,1073
EGY,LBN,3317.4,2.8647668393782384,4.106312202253249,1158
EGY,LBY,1687.0,2.6992,2.818792703923491,625
EGY,PSE,7120.8,2.243478260869565,4.126557618800389,3174
EGY,RUS,1079.4,2.470022883295195,2.938590632893945,437
EGY,SAU,1755.6,2.86394779771615,3.337427203271968,613
EGY,SDN,2704.2,2.501572617946346,3.4726373964964767,1081
EGY,SYR,5766.8,2.943746809596733,3.0796077860073603,1959
EGY,TUN,747.2,3.074897119341564,2.1274250843147997,243
EGY,TUR,869.1,2.98659793814433,3.3486784485199443,291
EGY,UGA,551.3,1.8751700680272108,3.4321948626314507,294
EGY,USA,4927.0,1.9676517571884984,3.703628987320685,2504
ERI,AFR,592.8,2.67027027027027,4.439937926976204,222
ERI,DZA,1275.5,3.675792507204611,3.7508444741099365,347
ERI,ERI,822.9,1.1319119669876203,4.841259717329956,727
ERI,ETH,885.8,0.23079729025534132,6.227988390759652,3838
ERI,IGOUNO,552.2,2.4113537117903934,3.731968626086454,229
ERI,SDN,2386.5,2.082460732984293,3.866184996684425,1146
ESP,CHL,78.8,0.2454828660436137,4.154356128720402,321
ESP,COL,540.4,1.174782608695652,4.401491992599433,460
ESP,CUB,558.7,1.8811447811447812,3.6040491543082913,297
ESP,DEU,507.8,1.5721362229102167,4.812983613195541,323
ESP,ESP,-605.6,-0.25924657534246576,5.063680994463685,2336
ESP,FRA,-427.8,-0.5651254953764862,5.352527380212375,757
ESP,GBR,773.8,0.9179122182680901,4.211535386925483,843
ESP,ITA,768.3,2.4625,3.8752206658464248,312
ESP,MAR,643.6,1.7117021276595745,3.8928818838621497,376
ESP,MEX,-268.2,-1.1316455696202532,5.003808997555396,237
ESP,PER,23.299999999999994,0.08825757575757573,3.889419008332202,264
ESP,RUS,846.4,1.1270306258322236,4.475286401009527,751
ESP,USA,696.1999999999999,1.1247172859450727,3.9885052933347875,619
EST,EST,1400.3,1.8871967654986523,3.440037419623598,742
EST,FIN,827.1,3.1448669201520913,3.2858071906969677,263
EST,LTU,790.4,3.728301886792453,3.167272054721858,212
EST,LVA,1177.6,3.271111111111111,3.361878518663257,360
EST,RUS,1225.0,1.8962848297213621,4.279330361943706,646
