Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ETH,AFR,643.3,2.0886363636363634,4.68654259791384,308
ETH,DZA,1165.3,2.781145584725537,4.090133141490388,419
ETH,ERI,-814.9,-0.18592288386949576,6.480312519615023,4383
ETH,ETH,958.3,0.7678685897435897,4.7482324006510455,1248
ETH,IGOUNO,523.4,2.1190283400809715,3.7984488526483338,247
ETH,KEN,385.59999999999997,0.9786802030456851,4.771885676563547,394
ETH,SDN,1088.9,2.8356770833333336,3.7355679551671765,384
ETH,SOM,732.7,1.5997816593886465,4.712590793526849,458
ETH,USA,418.0,1.6923076923076923,3.9739678235567233,247
EUR,AUT,18.099999999999994,0.0693486590038314,4.227935843552989,261
EUR,DEU,729.6,1.6849884526558891,3.592962651252065,433
EUR,FRA,750.1999999999999,1.5860465116279068,3.9699741457811877,473
EUR,GBR,413.09999999999997,1.2258160237388722,4.408300274628543,337
EUR,IGOEUREEC,649.3,1.855142857142857,3.6725676092977344,350
EUR,ISR,317.9,1.431981981981982,3.6389689056800774,222
EUR,ITA,371.59999999999997,1.522950819672131,3.568432397474992,244
EUR,RUS,1160.8,1.997934595524957,3.736538486979682,581
EUR,TUR,90.5,0.2776073619631902,4.7664295728619885,326
EUR,USA,1479.6,1.789117291414752,3.9434412485669412,827
FIN,DEU,408.09999999999997,1.872018348623853,3.694272133822861,218
FIN,EST,739.0,2.967871485943775,3.3703540135964842,249
FIN,FIN,984.6,2.311267605633803,3.1706766453543,426
FIN,RUS,834.5,2.575617283950617,3.861486173634968,324
FJI,AUS,404.29999999999995,0.914705882352941,3.887591286783101,442
FJI,FJI,907.8,0.5883344134802333,4.5881628854816405,1543
FJI,NZL,203.2,0.8128,3.762261901898098,250
FRA,ALB,-1218.2,-2.9567961165048544,6.038810200660026,412
FRA,AUT,-624.1,-0.9110948905109489,4.318966683671782,685
FRA,BEL,426.2,0.9730593607305936,4.320771527335589,438
FRA,CAN,585.5,1.4974424552429668,3.9224526087428973,391
FRA,CHE,295.1,1.3,4.37508027739244,227
FRA,CHN,1208.8,2.0146666666666664,3.5831107565044436,600
FRA,CIV,108.79999999999998,0.2706467661691542,3.9720198545939773,402
FRA,DEU,3685.1,2.0831543244771056,3.7336095801647615,1769
FRA,DZA,769.5,1.366785079928952,4.4698055561685175,563
FRA,EGY,892.6,2.500280112044818,3.759209654260804,357
FRA,ESP,-926.9,-1.1929214929214929,5.085844397170518,777
FRA,EUR,899.9,1.1082512315270936,3.837499879185431,812
FRA,FRA,8205.5,1.166548194483935,3.867239802832915,7034
FRA,GBR,2142.1,1.1874168514412415,4.5260204361718674,1804
FRA,IGOEUREEC,1953.6,1.764769647696477,3.345011402151651,1107
FRA,IGOUNO,789.6,1.9258536585365855,3.429972146707181,410
FRA,IRN,656.2,1.7978082191780824,3.7147087526433653,365
FRA,IRQ,128.1,0.19891304347826086,4.329677908552174,644
FRA,ISR,2759.7,1.8167873601053324,3.793705514382121,1519
FRA,ITA,1338.8,1.6110709987966305,4.268392963415368,831
FRA,JPN,1384.9,2.3673504273504276,2.9362829432018898,585
FRA,KOR,582.4,2.275,3.6526112067192407,256
FRA,LBN,1463.7,2.0761702127659576,4.576390694550488,705
FRA,LBY,706.1,2.0407514450867055,3.564314030238825,346
FRA,MAR,290.59999999999997,1.2525862068965516,4.039136704447069,232
FRA,PHL,971.6,1.6274706867671693,4.02423227926498,597
FRA,POL,509.5,2.3054298642533935,3.6952509351149234,221
FRA,PRT,-293.5,-0.8787425149700598,5.10568165877678,334
FRA,PSE,1232.0,2.1426086956521737,3.7482693072371163,575
FRA,RUS,4749.4,2.215205223880597,3.763176217617822,2144
FRA,RWA,-141.8,-0.6474885844748859,4.62174066593161,219
FRA,SYR,1224.6,2.3325714285714283,2.753641942529093,525
FRA,TUN,204.6,0.9342465753424657,3.9767980473697566,219
FRA,TUR,322.09999999999997,1.0526143790849671,3.761270673195225,306
FRA,USA,3288.1,1.5930717054263566,3.8684231272839185,2064
FRA,VNM,659.2,2.6906122448979595,3.3134403448231735,245
GBR,AFG,422.4,1.7032258064516128,4.0298267608030445,248
GBR,AFR,879.4,1.8911827956989247,3.4333725532424446,465
GBR,ARG,575.5,1.9183333333333332,3.544239835129477,300
GBR,AUS,874.9,1.7324752475247525,3.9093872083896,505
GBR,BEL,488.9,1.4815151515151515,3.748100731772615,330
GBR,CAN,733.5,1.3583333333333334,4.047476251619171,540
GBR,CHL,543.6999999999999,0.9061666666666666,4.098626990945511,600
GBR,CHN,1927.3,1.7649267399267399,3.791048685010071,1092
GBR,CZE,546.5,2.2036290322580645,3.542470337003041,248
GBR,DEU,2082.7,2.0641228939544103,4.005450310668116,1009
GBR,EGY,891.6,2.179951100244499,4.144301426215093,409
GBR,ESP,213.89999999999998,0.2770725388601036,4.832011203928125,772
GBR,EUR,515.8,1.0054580896686158,4.3254571464843,513
GBR,FRA,3108.9,1.7970520231213873,4.179937414285542,1730
GBR,GBR,10252.2,1.2068510888758093,3.897368616952385,8495
GBR,GRC,519.9,1.336503856041131,5.125226081320711,389
GBR,IGOEUREEC,508.4,1.3777777777777778,4.070352036431625,369
GBR,IGOUNO,779.0,1.7008733624454149,4.363434610350829,458
GBR,IRL,4074.2,1.6388576025744166,4.2621570169173415,2486
GBR,IRN,2014.1,2.024221105527638,3.4573873714081595,995
GBR,IRQ,-3831.8,-3.3819947043248018,5.954784925486889,1133
GBR,ISR,727.9,1.4052123552123552,3.870824243274664,518
GBR,ITA,1722.7,2.996,3.4029554689041928,575
GBR,JOR,698.3,2.4246527777777778,3.4664418920864315,288
GBR,JPN,2003.9,2.4319174757281554,3.1607269897529187,824
GBR,KEN,458.3,1.5695205479452055,4.343561310174685,292
GBR,LBY,66.1,0.14432314410480349,4.954945861514068,458
GBR,MMR,166.8,0.5852631578947369,4.587205916145884,285
GBR,NGA,888.6999999999999,1.526975945017182,4.342660827149793,582
GBR,NLD,265.5,0.7334254143646409,4.803630192497912,362
GBR,NOR,872.2,3.4474308300395258,3.407141676672509,253
GBR,PAK,605.8,1.947909967845659,3.5585137081684683,311
GBR,PRK,1205.7,4.101020408163265,2.630310129703658,294
GBR,PSE,375.59999999999997,1.4671874999999999,3.9471133035894153,256
GBR,RUS,7177.1,2.6251280175566936,3.3298802296252945,2734
GBR,SAU,308.7,1.0324414715719064,4.981669526126364,299
GBR,SLE,1835.6,1.4218435321456235,5.200325273994289,1291
GBR,TUR,293.9,0.982943143812709,4.109059809359163,299
GBR,UGA,459.7,2.1582159624413144,3.228833922689434,213
GBR,UKR,590.9,2.5469827586206897,2.5302309734334973,232
GBR,USA,4618.1,1.7097741577193633,4.12038122841745,2701
GBR,ZWE,1118.5,1.0280330882352942,4.036807991321085,1088
GEO,RUS,421.3,1.6329457364341087,3.9384713112345455,258
GHA,GHA,159.4,0.5158576051779935,4.416083465522712,309
GIN,GIN,-696.4,-2.6378787878787877,5.179126433717413,264
GIN,LBR,-749.2,-1.2806837606837607,4.762958482316793,585
GIN,SLE,-313.4,-0.7497607655502392,5.626501393249726,418
GMB,GMB,-2.800000000000008,-0.012068965517241414,3.9918890747155733,232
GNB,SEN,322.4,1.472146118721461,5.143678801361812,219
GRC,ALB,421.3,0.9596810933940775,4.356425044399684,439
GRC,BGR,726.8,2.3597402597402595,3.6579576274167627,308
GRC,CHN,704.3,3.1868778280542984,2.3743821643279968,221
GRC,CYP,2088.1,1.6364420062695924,4.218208470820372,1276
GRC,DEU,151.2,0.5976284584980237,4.772847548220243,253
GRC,GBR,-124.30000000000001,-0.3039119804400978,5.894986599801687,409
GRC,GRC,2722.2,1.4082772891877908,3.7812950586520526,1933
GRC,IGOWSTNAT,677.4,2.490441176470588,5.517692157226106,272
GRC,ISR,488.7,2.2730232558139534,3.32852549016963,215
GRC,ITA,332.8,1.4222222222222223,4.893318754290592,234
GRC,MKD,819.9,2.6881967213114755,3.061710428934636,305
GRC,RUS,902.1999999999999,2.4318059299191375,3.3352923167108885,371
GRC,TUR,7533.9,2.2009640666082384,3.861982832985358,3423
GRC,USA,493.5,0.7883386581469649,4.257226303067193,626
GTM,BLZ,418.8,0.9971428571428572,4.5309638954669715,420
GTM,GTM,110.1,0.33773006134969324,4.665917642533879,326
HND,NIC,482.0,1.5700325732899023,4.492617146214989,307
HRV,ALB,368.4,1.7377358490566037,4.495494381137792,212
HRV,CZE,752.6,3.4054298642533936,2.213300172883446,221
HRV,HRV,6626.1,1.5817856290284078,3.74824824552738,4189
HRV,HUN,1127.7,3.1766197183098592,2.8513927331777937,355
HRV,IGOEUREEC,893.6,3.5181102362204726,3.0807554466700684,254
HRV,ITA,882.8,2.212531328320802,3.763918005503941,399
HRV,NLD,236.4,0.7625806451612903,3.9964652405646737,310
HRV,USA,1063.9,2.390786516853933,3.5220132144415173,445
HTI,HTI,-124.9,-0.12744897959183674,4.513067127270459,980
HTI,USA,530.9,1.0617999999999999,4.0266547725518524,500
HUN,AUT,590.1,1.3441913439635536,3.8794043133344087,439
HUN,CZE,681.6,2.7483870967741937,3.4872813180541993,248
HUN,DEU,485.9,2.2919811320754717,3.097450693045952,212
HUN,FRA,576.6,2.5400881057268725,3.6944260803268874,227
HUN,HRV,995.8,3.2864686468646864,2.7200594811451024,303
HUN,HUN,2856.0,1.4438827098078868,3.5876362031207525,1978
HUN,IGOEUREEC,773.8,2.229971181556196,3.8950866855802384,347
HUN,POL,1097.8,3.1365714285714286,2.8431851290875216,350
HUN,ROU,1486.0,1.501010101010101,3.752941413300682,990
HUN,RUS,249.89999999999998,0.6611111111111111,4.281859314195244,378
HUN,SVK,1629.5,2.7759795570698467,3.1593005100642064,587
HUN,UKR,753.3,3.0374999999999996,2.698388520448353,248
HUN,USA,442.8,2.0788732394366196,3.380141038685091,213
IDN,AUS,1401.0,1.2587601078167117,4.007782120579047,1113
IDN,CHN,851.4,2.2114285714285713,3.2266427156234245,385
IDN,IDN,-227.20000000000007,-0.02949117341640707,4.584505051188995,7704
IDN,IGOUNO,405.0,0.8165322580645161,5.030626291006459,496
IDN,IRQ,382.2,1.8113744075829383,3.9025344032660674,211
IDN,JPN,819.2,2.4236686390532545,2.8987722003800274,338
IDN,KOR,652.5,2.8871681415929205,1.6728323122584898,226
IDN,MYS,115.89999999999998,0.19677419354838707,4.965760978287472,589
IDN,PHL,181.29999999999998,0.4613231552162849,4.904530421249047,393
IDN,SGP,594.1,1.850778816199377,3.491741285383247,321
IDN,THA,336.59999999999997,1.3097276264591438,3.712524032400041,257
IDN,USA,161.9,0.23531976744186048,4.5318815205100575,688
IGOBUSGOE,JPN,898.4,2.7141993957703927,2.3561545859404296,331
IGOEURCOE,RUS,987.5,1.4416058394160585,3.3612654766686045,685
IGOEUREEC,AUT,-42.40000000000002,-0.05428937259923178,5.148365203635254,781
IGOEUREEC,BEL,1138.5,2.593394077448747,3.087857661543957,439
IGOEUREEC,BGR,872.0,3.7264957264957266,3.103670626588904,234
IGOEUREEC,CHN,1566.2,3.7922518159806295,3.2425625151398627,413
IGOEUREEC,CZE,573.7,1.887171052631579,3.6239576706091925,304
IGOEUREEC,DEU,678.2,1.8580821917808221,3.510646545730591,365
IGOEUREEC,EUR,750.9,2.248203592814371,3.740860302426346,334
IGOEUREEC,FRA,1669.5,2.473333333333333,3.0315159608307387,675
IGOEUREEC,GBR,383.40000000000003,1.198125,4.624589747118507,320
IGOEUREEC,HUN,740.6,3.3972477064220183,3.4189080833122127,218
IGOEUREEC,ISR,462.9,2.163084112149533,3.6675575301586463,214
IGOEUREEC,POL,1023.1,3.7203636363636363,3.4944930417888678,275
IGOEUREEC,PRT,886.3,2.7696875,3.190127781537783,320
IGOEUREEC,ROU,997.8,3.9911999999999996,2.629154306897545,250
IGOEUREEC,RUS,1375.3,2.3310169491525423,3.665593337488664,590
IGOEUREEC,SVK,1015.3,4.110526315789474,2.830562464989441,247
IGOEUREEC,TUR,707.6,1.4772442588726513,3.9923991493097803,479
IGOEUREEC,USA,1751.6,2.8714754098360653,4.148140159771439,610
IGOEURSCE,RUS,763.5,2.169034090909091,3.8647993102147233,352
IGOMEAARL,EGY,951.7,2.586141304347826,2.682621090385966,368
IGOMEAARL,ISR,-19.000000000000004,-0.07786885245901641,3.889735617769565,244
IGOSEAASN,CHN,820.8,3.363934426229508,2.8396100576721794,244
IGOSEAASN,THA,597.3,2.351574803149606,2.8627596418682524,254
IGOUNO,AFG,1143.6,1.7593846153846153,4.724520137517585,650
IGOUNO,AFR,938.8,2.245933014354067,3.523929191278174,418
IGOUNO,AGO,396.3,1.0187660668380463,4.530399326893118,389
IGOUNO,ALB,-203.20000000000002,-0.6450793650793651,4.403574067021561,315
IGOUNO,CHN,512.2,1.3514511873350925,3.9201779943685766,379
IGOUNO,COD,890.0,2.1813725490196076,5.0629886075060435,408
IGOUNO,ERI,741.9,2.144219653179191,4.499872281378004,346
IGOUNO,ETH,801.4,2.4211480362537765,4.2302345961689785,331
IGOUNO,FRA,526.1,1.5751497005988024,3.8595164327464073,334
IGOUNO,GBR,513.0,1.4912790697674418,4.039020259492007,344
IGOUNO,IDN,-30.00000000000001,-0.046296296296296315,4.615508952648677,648
IGOUNO,IGOUNO,1499.2,1.7742011834319527,3.9938812184346966,845
IGOUNO,IRN,828.6,2.27013698630137,3.707382186056745,365
IGOUNO,IRQ,84.50000000000001,0.07853159851301117,5.088766842892905,1076
IGOUNO,ISR,1659.3999999999999,1.2112408759124087,4.044793647905302,1370
IGOUNO,KHM,619.6,2.129209621993127,3.489166345553272,291
IGOUNO,LBN,3375.8,2.860847457627119,5.446142439799999,1180
IGOUNO,PSE,780.4,1.7419642857142856,3.8105854774625185,448
IGOUNO,RUS,1267.4,1.8079885877318118,3.7990704246299725,701
IGOUNO,RWA,252.2,0.9516981132075472,4.70339244743406,265
IGOUNO,SLE,940.1,1.0033084311632872,5.39013023960034,937
IGOUNO,UGA,394.4,1.2061162079510703,5.021325005269044,327
IGOUNO,USA,3247.9,2.0967721110393804,3.6121353620460663,1549
IGOUNODEVWBK,USA,1107.3,3.4711598746081505,3.956149051429565,319
IGOWSTNAT,ALB,-2142.2,-2.7784695201037612,6.199841074003506,771
IGOWSTNAT,BEL,350.5,1.4604166666666667,4.410179342615295,240
IGOWSTNAT,RUS,1578.9,1.7621651785714287,4.028708070161573,896
IGOWSTNAT,USA,-188.20000000000002,-0.5377142857142858,4.902324508994266,350
IMGSEAMOSASF,MYS,-1105.1,-1.615643274853801,6.493643994207914,684
IMGSEAMOSASF,PHL,-3107.8,-1.5301821762678485,5.98296184425821,2031
IMGSEAMOSASF,USA,-685.0,-2.1141975308641974,5.701684801071336,324
IND,CHN,130.1,0.47309090909090906,4.443013408559519,275
IND,IND,717.1999999999999,1.0672619047619047,4.151063240147405,672
IND,LKA,565.0,1.765625,3.9007441919182155,320
IND,PAK,-521.6,-0.3889634601043997,4.80315790549111,1341
IND,RUS,1100.8,2.658937198067633,3.5986955978147974,414
IND,USA,926.0,1.8821138211382114,3.5389490085021054,492
IRL,GBR,3298.8,1.4037446808510639,4.370049144099262,2350
IRL,IRL,2222.1,1.5637579169598874,3.869210671471355,1421
IRL,USA,860.6999999999999,1.9255033557046979,3.291294830777896,447
IRN,AFG,458.7,0.2803789731051345,5.481636854862345,1636
IRN,ARM,616.7,2.267279411764706,3.31409757786178,272
IRN,AZE,1443.2,1.8384713375796178,3.545566749982002,785
IRN,CHN,1497.5,3.0876288659793816,2.2763179695153717,485
IRN,CUB,879.7,3.108480565371025,1.9943889789716684,283
IRN,DEU,2092.7,1.1803158488437675,3.7736614704304365,1773
IRN,EGY,1606.7,2.165363881401617,3.382478439506665,742
IRN,FRA,424.9,1.249705882352941,4.297090313686354,340
IRN,GBR,1763.6,1.8682203389830507,3.3701840640894565,944
IRN,IGOBUSOPC,196.7,0.9064516129032257,3.5548160913399873,217
IRN,IGOUNO,1018.2,2.435885167464115,3.490790117073514,418
IRN,IRN,2434.6,0.3701124961994527,4.497088817542407,6578
IRN,IRQ,781.4999999999999,0.27144841959013544,5.425273938766944,2879
IRN,ISR,-3180.1,-1.3475,4.520280017079752,2360
IRN,ITA,828.1,2.865397923875433,3.0249735876020662,289
IRN,JOR,715.4,1.9653846153846153,3.299930647135771,364
IRN,JPN,2371.4,2.6978384527872583,2.6444823489950013,879
IRN,KWT,1633.7,2.6694444444444447,3.4852456398932086,612
IRN,LBN,2057.8,1.7006611570247936,4.7295071387946255,1210
IRN,PAK,1495.4,2.097335203366059,4.375587430368122,713
IRN,PSE,1388.6,1.6550655542312276,3.6958010056364214,839
IRN,QAT,1448.8,2.7543726235741444,2.9926719843058494,526
IRN,RUS,4936.7,2.6859085963003264,3.331756525017194,1838
IRN,SAU,2578.7,2.5633200795228626,3.500006611356144,1006
IRN,SYR,2517.6,2.611618257261411,3.2228561141028997,964
IRN,TJK,822.5,2.336647727272727,3.332879133293887,352
IRN,TKM,1094.2,3.1900874635568512,2.831705568217906,343
IRN,TUR,2213.3,1.6628850488354623,4.0540378573010925,1331
IRN,USA,966.3,0.3707981580966999,4.048317948366657,2606
IRQ,CHN,774.3,2.2773529411764706,2.6817616373915185,340
IRQ,EGY,1467.1,2.2745736434108528,3.468631168912345,645
IRQ,FRA,604.8,1.9078864353312301,3.5654682987784225,317
IRQ,GBR,-2509.9,-2.1882301656495207,5.45605089488459,1147
IRQ,IGOMEAARL,-119.7,-0.532,3.885153517834637,225
IRQ,IGOUNO,564.5,0.48747841105354056,4.438554706188422,1158
IRQ,IRN,-966.0000000000001,-0.38624550179928036,5.272284015311086,2501
IRQ,IRQ,2960.1,0.8929411764705882,4.229853909868767,3315
IRQ,ISR,-1173.5,-2.4447916666666667,5.428034969565701,480
IRQ,JOR,3473.0,2.232005141388175,3.4056928077761457,1556
IRQ,KWT,-4309.6,-1.8519982810485605,5.034831736406539,2327
IRQ,LBN,599.9,2.2552631578947366,3.3195689829213353,266
IRQ,PSE,621.2,1.5726582278481014,4.718288403008162,395
IRQ,RUS,3704.5,2.6180212014134274,3.215176887547655,1415
IRQ,SAU,-865.0,-0.7849364791288567,4.657145140406663,1102
IRQ,SYR,2638.8,2.668149646107179,2.9089013734149614,989
IRQ,TUR,181.0,0.2154761904761905,4.985217577022576,840
IRQ,USA,-553.8000000000001,-0.3160958904109589,4.439346045957326,1752
IRQ,VEN,798.0,3.105058365758755,2.5633104085315894,257
ISR,AUT,-172.20000000000002,-0.3640591966173362,4.163346164399968,473
ISR,CAN,215.8,0.6894568690095847,4.348391689002536,313
ISR,CHE,466.3,1.3714705882352942,3.4236782927473985,340
ISR,CHN,2078.5,2.5347560975609755,3.3289860756824026,820
ISR,DEU,679.2,1.3611222444889781,4.509959031404382,499
ISR,EGY,11660.4,2.494736842105263,3.9273471101259276,4674
ISR,FRA,2625.9,1.913921282798834,3.515775026378107,1372
ISR,GBR,968.2,2.1708520179372197,3.699061853805206,446
ISR,IGOUNO,1710.8,1.544043321299639,3.8485524074866455,1108
ISR,IRN,-654.0,-0.5182250396196514,5.02970879064647,1262
ISR,IRQ,-149.60000000000002,-0.4311239193083574,5.620216363286092,347
ISR,ISR,2538.4999999999995,0.16692970342605376,4.942517657391285,15207
ISR,ITA,313.2,1.4108108108108108,4.4497465757591055,222
ISR,JOR,6112.2,2.1682156793189074,4.595401168199362,2819
ISR,LBN,3818.1,0.3009695727573703,7.471646566204052,12686
ISR,MAR,1074.5,2.620731707317073,2.7302586730437426,410
ISR,NOR,476.8,1.2514435695538058,4.374655386739426,381
ISR,PSE,-16254.0,-0.6407789955057952,6.277005800673221,25366
ISR,QAT,415.8,1.8900000000000001,3.2682490808985967,220
ISR,RUS,3721.9,2.170204081632653,3.2920989736957753,1715
ISR,SAU,736.1,1.5022448979591838,4.804911327406336,490
ISR,SWE,437.3,2.0627358490566037,3.842488587622264,212
ISR,SYR,18405.4,2.176608325449385,5.111890721126541,8456
ISR,TUR,2091.7,2.251560818083961,3.5806954025066267,929
ISR,USA,16321.1,1.867616432086051,3.789624489433993,8739
ISR,YEM,439.4,1.9104347826086956,3.6963896917627683,230
ITA,ALB,560.8,1.0784615384615384,4.586933517387211,520
ITA,AUT,84.19999999999999,0.19718969555035126,3.813195715829115,427
ITA,CAN,698.8,2.7952,2.629134143664322,250
ITA,CHN,630.2,1.9213414634146342,3.4962061612825277,328
ITA,DEU,1870.8,2.8781538461538463,3.3574308232402106,650
ITA,ESP,771.4,2.418181818181818,4.128545568080688,319
ITA,EUR,713.1,2.097352941176471,3.1511236080260607,340
ITA,FRA,1108.4,1.3338146811070999,4.452144441667515,831
ITA,GBR,1557.3,2.821195652173913,3.3759214675039786,552
ITA,GRC,485.7,2.0070247933884295,4.402092136451254,242
ITA,HRV,1048.4,2.6474747474747478,3.4217500425646348,396
ITA,IGOEUREEC,632.6,1.7284153005464482,3.7101506378879066,366
ITA,IRN,1030.9,2.847790055248619,2.7856892064071106,362
ITA,IRQ,434.2,1.8091666666666666,4.236511864193617,240
ITA,ISR,325.7,1.2431297709923663,4.6618376630775185,262
ITA,ITA,4878.3,1.6036489151873767,3.8280120502471036,3042
ITA,JPN,851.8,2.596951219512195,2.6842939670588852,328
ITA,KOR,774.2,3.5190909090909095,2.3607713101680163,220
ITA,PRK,2049.7,4.058811881188118,2.3756382964861413,505
ITA,RUS,2801.9,2.7550639134709933,3.1439005471608987,1017
ITA,TUR,181.1,0.46435897435897433,4.682493400597766,390
ITA,USA,1408.1,1.549064906490649,4.257291193900081,909
ITA,VAT,717.6999999999999,2.3531147540983604,2.7880262902886708,305
JOR,EGY,3407.5,3.1580166821130677,3.053300193877595,1079
JOR,FRA,568.2,2.692890995260664,3.200311991109983,211
JOR,GBR,708.8,2.4441379310344824,3.2263378891059786,290
JOR,IRN,702.6999999999999,1.8064267352185088,3.571527559194736,389
JOR,IRQ,4365.9,2.1961267605633803,3.61799173649734,1988
JOR,ISR,4541.4,1.230065005417118,4.8967630615824635,3692
JOR,JOR,3469.9,1.6586520076481837,3.6480174446212428,2092
