Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
JOR,LBN,1317.8999999999999,1.9818045112781952,4.654245670667959,665
JOR,LBY,868.6999999999999,2.3734972677595625,3.545389799655233,366
JOR,PSE,3145.0,1.6286897980321078,4.135646291862164,1931
JOR,SAU,1855.2,2.56597510373444,3.0751670421831476,723
JOR,SYR,2369.3,2.3980769230769234,3.224071435660663,988
JOR,TUR,1096.7,3.549190938511327,2.6905512263727314,309
JOR,USA,1534.9,1.645123258306538,4.0981062190273425,933
JPN,AUS,732.1,2.773106060606061,3.3367746163652416,264
JPN,CAN,1073.2,2.484259259259259,3.465887110676167,432
JPN,CHN,8119.8,1.9617782072964485,3.691723703560467,4139
JPN,DEU,1413.5,2.739341085271318,3.0059266299752148,516
JPN,EUR,450.5,2.115023474178404,3.0317750614172003,213
JPN,FRA,1257.5,2.2616906474820144,3.4093337730707236,556
JPN,GBR,1899.6,2.5093791281373843,3.289305142079697,757
JPN,IDN,1376.3,3.0652561247216035,2.609605366454611,449
JPN,IGOBUSGOE,1325.4,2.9258278145695367,2.7591311856253085,453
JPN,IGOSEAASN,744.9,3.4013698630136986,2.4455629068542017,219
JPN,IGOUNO,651.9,2.6717213114754097,3.0433053269364194,244
JPN,IRN,2823.8,2.9081359423274975,2.991070167767873,971
JPN,ISR,-27.800000000000004,-0.10296296296296298,5.039788759672129,270
JPN,ITA,939.4,2.7710914454277287,2.6702595535507343,339
JPN,JPN,12192.0,1.513030528667163,3.8252262597461075,8058
JPN,KHM,897.2,2.884887459807074,3.091788797955774,311
JPN,KOR,6511.8,2.7757033248081844,3.192172936297452,2346
JPN,LBN,200.9,0.8166666666666667,3.9205276959825173,246
JPN,NLD,-1.3000000000000043,-0.005138339920948634,5.091349386170228,253
JPN,PAK,1080.3,3.2736363636363635,3.666027655806999,330
JPN,PER,494.4,1.4670623145400592,3.611326589658816,337
JPN,PHL,747.3,3.1665254237288134,3.38028423257097,236
JPN,PRK,11819.7,2.458340266222962,4.358513915565601,4808
JPN,RUS,12548.2,2.7891086908201825,3.2154233943106014,4499
JPN,SAU,823.6,3.131558935361217,2.968516773618406,263
JPN,SGP,897.1,2.950986842105263,3.0250983694816966,304
JPN,THA,954.0,2.3155339805825244,3.1545743955163545,412
JPN,TWN,1475.0,2.2797527047913446,3.214981561424326,647
JPN,USA,10145.6,2.1260687342833196,3.9352897422117747,4772
JPN,VNM,955.5,2.9952978056426334,2.819074152572004,319
KAZ,CHN,956.8,3.096440129449838,3.185481514776346,309
KAZ,KAZ,1921.4,1.9849173553719008,3.325701330796757,968
KAZ,KGZ,1989.2,3.4474870017331023,3.255849131902341,577
KAZ,RUS,3686.0,2.9511609287429943,3.5093351716069154,1249
KAZ,TJK,1050.2,2.530602409638554,3.963377441947356,415
KAZ,UZB,1366.4,2.8466666666666667,3.7041123303539667,480
KEN,AFR,476.2,1.1152224824355972,4.076357763335379,427
KEN,ETH,-31.700000000000014,-0.0751184834123223,5.09353107132242,422
KEN,GBR,515.6,1.759726962457338,3.9460161886149976,293
KEN,KEN,262.8,0.1447136563876652,4.734947688721796,1816
KEN,RWA,599.5,1.6424657534246576,3.6658851159817734,365
KEN,SDN,681.7,1.9589080459770116,4.471820956374669,348
KEN,SOM,301.5,0.9164133738601824,4.6155990044700035,329
KEN,TZA,676.7,1.838858695652174,4.65613021270189,368
KEN,UGA,950.3,1.5553191489361702,4.876832184120685,611
KEN,USA,-39.3,-0.06411092985318108,5.55114226608026,613
KGZ,KAZ,1762.3,3.0124786324786323,3.6316811142670775,585
KGZ,KGZ,723.1999999999999,0.9166032953105195,4.327258733099638,789
KGZ,RUS,1964.6,2.9366218236173394,3.6967562989348695,669
KGZ,TJK,862.7,1.4622033898305085,5.19026893055317,590
KGZ,UZB,1182.3,1.8444617784711388,4.893254738558729,641
KHM,CHN,978.4,2.16940133037694,3.0879902627794085,451
KHM,IGOUNO,688.3,2.3020066889632105,3.478167184940663,299
KHM,JPN,616.8,2.1416666666666666,3.1213326913411263,288
KHM,KHM,953.1999999999999,0.5397508493771234,4.2506822975313066,1766
KHM,LAO,768.5,3.370614035087719,2.4685092560675423,228
KHM,THA,896.6999999999999,1.7112595419847327,3.9267975676240385,524
KHM,USA,-22.399999999999995,-0.08484848484848483,4.632904054365454,264
KHM,VNM,1348.6,2.243926788685524,4.3229851439290385,601
KOR,CHN,4669.0,2.545801526717557,3.2093147871517615,1834
KOR,DEU,748.1,3.2107296137339056,2.791661827383949,233
KOR,EUR,785.4,3.2861924686192467,2.260163260209355,239
KOR,FRA,683.8,3.122374429223744,3.3013622190485985,219
KOR,IDN,689.0,3.075892857142857,1.6651934285206071,224
KOR,JPN,6676.6,2.8290677966101696,3.2562618417973206,2360
KOR,KOR,6734.1,1.8815590947191954,3.740063149056434,3579
KOR,PRK,20051.0,2.6114873665016933,3.3515311546225637,7678
KOR,RUS,2974.6,2.6943840579710145,2.9432814809219026,1104
KOR,USA,5753.3,1.8583010335917314,4.303529252480869,3096
KOR,VNM,593.4,2.5037974683544304,4.006280335710251,237
KWT,IRN,1583.1,2.47359375,3.8909637570058835,640
KWT,IRQ,-819.6,-0.484111045481394,4.388286484109877,1693
KWT,KWT,657.5,1.1514886164623468,3.7396843460649896,571
KWT,SAU,2235.2,2.7870324189526183,3.8119375436450387,802
KWT,USA,248.79999999999998,0.7232558139534884,4.862456263449603,344
LAO,CHN,823.3,3.4304166666666664,2.377428692869507,240
LAO,KHM,671.5,3.1232558139534885,2.382925753046829,215
LAO,LAO,265.3,1.1950450450450452,4.2228662981104925,222
LAO,THA,169.5,0.4472295514511873,5.318373013493771,379
LAO,VNM,1228.6,2.4572,3.616152828983466,500
LBN,EGY,2356.0,2.6925714285714286,2.9150720371922674,875
LBN,FRA,686.5,1.3460784313725491,3.5641213525141704,510
LBN,IGOUNO,986.1,1.1923821039903264,4.252767509020573,827
LBN,IRN,1260.1,1.5255447941888618,4.254157468106417,826
LBN,IRQ,385.4,1.8009345794392522,3.2207512414156323,214
LBN,ISR,-9351.1,-1.1149517109812805,6.024694442550291,8387
LBN,JOR,1058.1,2.4606976744186047,3.8866233421772804,430
LBN,JPN,172.9,0.5861016949152542,4.678279895296844,295
LBN,LBN,3018.2,0.8321477805348773,5.523636508515927,3627
LBN,LBY,200.29999999999998,0.848728813559322,4.179285095458755,236
LBN,PSE,483.9,0.5300109529025191,5.122317194674923,913
LBN,RUS,-332.2,-1.5238532110091743,5.370072369181172,218
LBN,SYR,5839.5,1.714474456840869,4.282977830003196,3406
LBN,USA,505.59999999999997,0.7875389408099688,4.156032457791076,642
LBR,GIN,-680.4,-1.0309090909090908,4.757284878488121,660
LBR,LBR,298.7,0.3611850060459492,5.048568473377402,827
LBR,SLE,783.6999999999999,1.0662585034013605,4.387075893144891,735
LBR,USA,178.1,0.7067460317460317,4.290292262328911,252
LBY,AFR,921.8,2.143720930232558,2.9351729423764468,430
LBY,BGR,-169.1,-0.4380829015544041,3.9510807929059757,386
LBY,DEU,472.5,1.9524793388429753,3.8328150236862992,242
LBY,EGY,1376.5,2.2941666666666665,3.3454151176505076,600
LBY,FRA,446.2,1.5822695035460992,3.9354992391854093,282
LBY,GBR,338.09999999999997,0.8107913669064747,4.262098570892303,417
LBY,JOR,1171.0,3.2437673130193905,2.5666820759571514,361
LBY,LBN,87.0,0.39545454545454545,4.391011706965701,220
LBY,LBY,1885.7,1.8541789577187808,3.5957302899878805,1017
LBY,PHL,1632.7,2.5711811023622047,3.23356865837298,635
LBY,RUS,763.4,3.37787610619469,2.4836974055548473,226
LBY,SDN,950.9,2.756231884057971,3.236855844801705,345
LBY,SOM,687.9,2.7626506024096384,3.0607443292773193,249
LBY,USA,303.7,0.5121416526138279,4.2881342766400445,593
LKA,LKA,-2830.5,-1.5518092105263157,6.275591338087571,1824
LKA,NOR,1182.8,3.4184971098265895,3.2273027363675584,346
LTU,EST,791.6,3.4719298245614034,3.2669485896727437,228
LTU,IGOEUREEC,892.1,4.092201834862386,2.7100910106975933,218
LTU,LTU,1774.6,1.7518262586377096,3.4371530182652434,1013
LTU,LVA,1326.0,4.105263157894737,3.3618156569446507,323
LTU,POL,636.6,2.457915057915058,3.1043925332516853,259
LTU,RUS,1438.0,1.6937573616018846,4.098423090966404,849
LTU,USA,552.0,2.4,2.9939239779971367,230
LVA,AUS,312.4,0.7675675675675675,4.2254949550907375,407
LVA,EST,1237.2,3.4949152542372883,3.228902254043766,354
LVA,GBR,328.0,1.3723849372384938,3.4845986112395844,239
LVA,IGOEUREEC,924.3,3.7421052631578946,2.716527333398703,247
LVA,LTU,1433.8,4.14393063583815,2.906071731928978,346
LVA,LVA,1483.9,1.2376146788990827,3.6152793884769054,1199
LVA,RUS,268.2,0.22424749163879598,4.347705288340216,1196
MAC,CHN,442.8,1.9506607929515418,2.700579584532561,227
MAR,DZA,500.9,1.4189801699716713,3.7518263858711918,353
MAR,ESP,404.79999999999995,1.0823529411764705,4.191547581076509,374
MAR,FRA,249.4,1.056779661016949,3.900714147676351,236
MAR,ISR,810.0,1.8793503480278422,3.663663885421657,431
MAR,MAR,866.6999999999999,1.2434720229555236,4.011003686287817,697
MDA,MDA,929.2,1.474920634920635,3.672984721768683,630
MDA,ROU,771.1,2.379938271604938,3.976790092386354,324
MDA,RUS,2940.6,2.9494483450351052,3.733274911232915,997
MDA,UKR,871.9,2.4699716713881017,4.106031352182336,353
MEX,CUB,448.7,1.4615635179153095,3.7014510710102613,307
MEX,ESP,-241.8,-0.9829268292682928,4.828050814149735,246
MEX,MEX,471.4,0.3958018471872376,4.66565126091027,1191
MEX,USA,2261.1,1.4229704216488357,4.128999212397106,1589
MKD,ALB,1332.3,1.7257772020725388,4.283149052092022,772
MKD,BGR,1539.4,2.499025974025974,3.6268106026220526,616
MKD,GRC,882.6,2.6584337349397593,3.5542946175330026,332
MKD,MKD,2319.4,1.8466560509554142,3.9177261837102777,1256
MMR,CHN,640.3,2.7839130434782606,3.8205777463035155,230
MMR,GBR,155.6,0.5617328519855596,4.875297972398991,277
MMR,MMR,489.9,0.45487465181058495,4.600830992913269,1077
MMR,THA,128.39999999999998,0.13616118769883348,5.471314589479228,943
MNG,CHN,602.4,2.7888888888888888,2.4744586754347115,216
MNG,MNG,804.5,2.7934027777777777,3.626988204147294,288
MNG,RUS,1464.6,3.1228144989339017,2.8133100485355396,469
MOZ,AFR,1081.6,2.458181818181818,3.8200676643265283,440
MOZ,MOZ,1505.2,1.0102013422818792,4.094234585761875,1490
MOZ,USA,781.0,3.161943319838057,3.1412300599378633,247
MWI,MWI,89.7,0.3226618705035971,3.7009352073119834,278
MYS,CHN,706.2,2.4520833333333334,3.5760424030333695,288
MYS,IDN,11.39999999999999,0.016011235955056165,4.786387382974944,712
MYS,IMGSEAMOSASF,489.79999999999995,1.0884444444444443,4.74067362713362,450
MYS,IRQ,642.6,2.6775,3.50967491252848,240
MYS,MYS,705.0,0.39920724801812,4.21739678377687,1766
MYS,PHL,1877.7,1.0910517141196978,4.628971091938091,1721
MYS,SGP,442.59999999999997,1.8754237288135591,3.5444037145943588,236
MYS,USA,463.5,1.1472772277227723,4.092129771509537,404
NAM,AFR,335.5,1.1372881355932203,4.695637659460149,295
NAM,AGO,-471.7,-0.41632833186231244,6.068001569219178,1133
NAM,COD,618.3,2.1174657534246575,4.940359394197991,292
NAM,NAM,-284.6,-0.27156488549618324,4.974628334025412,1048
NAM,ZWE,1155.1,2.5726057906458797,4.192013306368428,449
NGA,AFR,1632.7,2.1568031704095114,3.535331395165199,757
NGA,CIV,356.7,1.189,4.119800340975074,300
NGA,GBR,1197.7,2.154136690647482,3.6779793918002355,556
NGA,NGA,4301.7,0.6568483737975264,4.2080729593872945,6549
NGA,SLE,1001.6,1.6419672131147542,5.549251882202251,610
NGA,USA,2908.3,2.4667514843087366,3.4485247772599776,1179
NIC,HND,429.7,1.418151815181518,4.463334870061431,303
NIC,NIC,289.9,1.1413385826771654,4.185650220256295,254
NLD,GBR,266.6,0.8544871794871796,4.587678772618613,312
NLD,HRV,-199.8,-0.7897233201581028,4.574868061516896,253
NLD,NLD,548.5,0.6377906976744186,4.524698975358289,860
NLD,USA,74.1,0.2382636655948553,4.864650192104927,311
NOR,ISR,544.1,1.6950155763239876,4.3362757728126144,321
NOR,LKA,1554.2,3.3934497816593887,3.0728216205817427,458
NOR,NOR,1459.6,1.8086741016109045,3.4485511902496975,807
NOR,PSE,743.8,2.582638888888889,4.571976903150573,288
NOR,RUS,2088.8,2.4401869158878506,3.6487404812516493,856
NPL,BTN,820.3,3.6620535714285714,3.2315758941187,224
NPL,NPL,555.0,1.1961206896551724,4.690925253600039,464
NZL,AUS,1094.5,2.328723404255319,3.9704672655906594,470
NZL,FJI,-310.8,-0.6304259634888438,4.497723816958247,493
NZL,NZL,539.4,1.4578378378378378,3.8581073860584105,370
PAK,AFG,2168.0,0.9995389580451821,4.883186169645395,2169
PAK,BGD,220.1,0.7169381107491857,4.691158392634453,307
PAK,CHN,1890.7,2.5619241192411923,3.030424662206872,738
PAK,EGY,568.4,2.503964757709251,3.743789211810582,227
PAK,GBR,338.3,1.1276666666666666,4.108063840458159,300
PAK,IGOUNO,518.6,1.78213058419244,3.714819844816257,291
PAK,IND,227.2,0.22765531062124247,5.133757211120826,998
PAK,IRN,1476.2,1.8568553459119497,4.609033149397805,795
PAK,JPN,893.7,2.9889632107023414,3.4918666661369295,299
PAK,PAK,1465.2,0.31095076400679117,4.663739250375719,4712
PAK,RUS,659.5,1.640547263681592,3.9117729713719442,402
PAK,SAS,543.8,2.219591836734694,3.0538916043436486,245
PAK,SAU,494.3,1.3884831460674159,4.567528619797899,356
PAK,USA,2659.7,1.3419273461150352,3.887235991482502,1982
PAN,COL,-24.40000000000002,-0.10472103004291854,4.571748329492736,233
PAN,CUB,-264.0,-1.2279069767441861,5.109507611178342,215
PAN,PAN,522.0,1.392,3.4220486718191863,375
PAN,PER,891.6999999999999,1.9053418803418802,3.224178146794618,468
PAN,USA,570.4,1.3112643678160918,4.23961860421563,435
PER,COL,218.5,0.9798206278026906,3.990472432927078,223
PER,JPN,482.5,1.5976821192052981,3.696199169050173,302
PER,PAN,1232.3,2.1619298245614034,3.2384345730064092,570
PER,PER,437.4,0.30889830508474575,3.9281252671003872,1416
PER,USA,672.4,1.1553264604810995,3.7105883032062077,582
PHL,CHN,-207.4,-0.29544159544159543,4.920278197066401,702
PHL,DEU,502.7,1.0343621399176954,4.53591763235989,486
PHL,FRA,766.1999999999999,1.4348314606741572,4.40567860894463,534
PHL,IDN,83.6,0.2645569620253164,4.870814617822101,316
PHL,IMGSEAMOSASF,-293.00000000000006,-0.1486555048198884,5.505979395631687,1971
PHL,LBY,1164.7,2.5101293103448277,3.2648141825086583,464
PHL,MYS,-204.89999999999998,-0.11816608996539792,5.633363322597699,1734
PHL,PHL,1531.3999999999999,0.3707092713628661,4.854916277691953,4131
PHL,TWN,475.0,1.9387755102040816,3.8322197654290835,245
PHL,USA,1218.3999999999999,0.8828985507246376,4.641393698522296,1380
PNG,PNG,283.2,1.3358490566037735,4.435321147703878,212
POL,BLR,183.29999999999998,0.8256756756756756,4.725641831314261,222
POL,CZE,761.8,2.0260638297872338,3.811835804252535,376
POL,DEU,1065.9,1.9205405405405407,3.796042457013273,555
POL,FRA,528.0,2.190871369294606,3.4159429621826525,241
POL,GBR,397.8,1.7447368421052631,4.325003467804638,228
POL,HUN,1125.5,2.9775132275132274,3.233691529554517,378
POL,IGOEUREEC,1321.8,2.930820399113082,3.7307138418664674,451
POL,LTU,777.6,2.767259786476868,3.085124904878005,281
POL,POL,3421.8,1.258014705882353,3.8277737506946123,2720
POL,RUS,1233.0,0.7387657279808268,4.0846309192682835,1669
POL,SVK,797.9,2.7325342465753426,3.1269260317055556,292
POL,UKR,2193.0,2.9635135135135133,3.1762811049185498,740
POL,USA,573.3,1.2854260089686098,4.254619503725252,446
PRK,AUS,1565.9,3.526801801801802,2.7494103856153362,444
PRK,CHN,4151.3,2.353344671201814,3.1824791780797073,1764
PRK,DEU,1042.2,2.9524079320113317,3.0771151508028654,353
PRK,ITA,1837.0,4.082222222222223,2.3544100579781415,450
PRK,JPN,8236.4,2.0064311814859925,4.633726954776807,4105
PRK,KOR,16473.5,2.3326961200792975,3.546344802687511,7062
PRK,NGOHLHIRC,727.5,3.447867298578199,3.042748241063816,211
PRK,PRK,5383.6,2.33866203301477,3.1711157756413395,2302
PRK,RUS,4714.3,2.9464375,2.8163331019575795,1600
PRK,THA,1307.7,3.1284688995215313,2.4178846116871076,418
PRK,USA,11158.0,2.3451029844472466,3.8132228727994577,4758
PRK,VNM,598.0,2.6343612334801763,3.1514233210692284,227
PRT,AGO,339.0,0.7669683257918553,4.558925793819448,442
PRT,AUT,245.6,0.7627329192546584,3.906130972529156,322
PRT,FRA,-31.700000000000003,-0.09109195402298852,4.92503525786688,348
PRT,IGOEUREEC,850.0,2.1794871794871793,3.5421065789364286,390
PRT,PRT,1408.5,1.7761664564943254,3.709777476042491,793
PRT,RUS,607.7,2.2760299625468168,2.4458239626436176,267
PSE,DEU,406.8,1.5767441860465117,4.022959625005117,258
PSE,EGY,6423.3,2.383413729128015,3.655995908813434,2695
PSE,FRA,355.0,0.7426778242677824,4.934576031734268,478
PSE,IGOUNO,642.0,1.5,3.7999075546501873,428
PSE,IRN,615.1,1.3430131004366812,3.951949534666967,458
PSE,IRQ,300.1,1.2299180327868853,4.4965060044881255,244
PSE,ISR,-20771.3,-0.9268763944667558,5.906909838776817,22410
PSE,JOR,2409.6,1.7995519044062733,3.9263111289824586,1339
PSE,LBN,585.6,0.7375314861460958,5.339585632896775,794
PSE,PSE,-7402.2,-1.4579870001969666,5.7615893523470705,5077
PSE,QAT,441.8,1.8408333333333333,3.2119675752291723,240
PSE,RUS,1528.2,2.3474654377880184,3.5225740846000537,651
PSE,SAU,441.7,1.4022222222222223,4.338917519045993,315
PSE,SYR,2112.4,2.3761529808773902,3.787603422783618,889
PSE,USA,6732.9,1.7286007702182284,3.9859194221671896,3895
QAT,BHR,633.0,1.5944584382871536,3.4772303388915238,397
QAT,IRN,1037.5,2.5121065375302662,3.071486258032483,413
QAT,IRQ,538.1,2.101953125,3.5266765021384217,256
QAT,ISR,137.6,0.2890756302521008,4.3373732514840215,476
QAT,JOR,411.09999999999997,1.8518018018018017,3.078339359038978,222
QAT,KWT,618.7,2.932227488151659,2.9626250048616147,211
QAT,PSE,328.8,1.1870036101083032,4.195077003057408,277
QAT,QAT,652.8,2.1194805194805193,3.096989773570415,308
QAT,SAU,829.0,2.726973684210526,3.2321910212710296,304
ROU,BGR,1705.4,3.6518201284796574,3.3126062871897015,467
ROU,HUN,1702.7,1.904586129753915,3.6367372744276776,894
ROU,IGOEUREEC,1130.3,3.7551495016611294,3.0036114475036135,301
ROU,MDA,731.0,2.620071684587814,4.249573655537182,279
ROU,ROU,2711.5,1.7757039947609692,3.7321799063477306,1527
ROU,RUS,621.9,2.646382978723404,3.602518365067583,235
ROU,TUR,332.5,1.420940170940171,4.5776783445812415,234
ROU,USA,357.1,1.4879166666666668,3.873671972908387,240
RUS,AFG,-892.3,-0.7772648083623693,5.365646530968156,1148
RUS,ALB,-441.0,-1.3955696202531647,5.734854116539913,316
RUS,ARM,3484.8,2.6662586074980874,3.7556187619740444,1307
RUS,AUT,650.5,2.1828859060402683,3.1423268299352083,298
RUS,AZE,2752.9,1.8600675675675675,3.8341769357107442,1480
RUS,BEL,856.6,2.4901162790697673,3.020882806572637,344
RUS,BGR,758.5,1.7121896162528216,3.330251500861004,443
RUS,BLR,5281.8,2.712788906009245,3.7673539226818535,1947
RUS,CAN,1486.7,2.2025185185185188,3.4861373875741495,675
RUS,CHE,828.8,1.543389199255121,3.759127953330398,537
RUS,CHN,9222.4,2.550442477876106,3.4014942323942274,3616
RUS,CUB,2462.5,2.5571131879543096,3.023432185018189,963
RUS,CZE,410.4,0.9079646017699115,3.912686548313285,452
RUS,DEU,3949.4,2.012945973496432,3.7283121735681313,1962
RUS,EGY,1101.7,2.7135467980295567,2.6132027048847335,406
RUS,ESP,1222.0,1.640268456375839,3.9135469066052977,745
RUS,EST,1127.8,1.7297546012269938,4.026765817680442,652
RUS,EUR,1275.3,1.635,4.118138982330739,780
RUS,FIN,768.9,2.8690298507462684,3.6479705238564932,268
RUS,FRA,4081.9,1.8959126799814212,3.783265344771839,2153
RUS,GBR,6077.3,2.179024740050197,3.5118411576863124,2789
RUS,GRC,822.5,2.035891089108911,4.056783547636845,404
RUS,HUN,468.8,1.4977635782747605,4.541316183078959,313
RUS,IGOEURCOE,1020.6,1.4642754662840747,3.578949562369707,697
RUS,IGOEUREEC,1540.6,2.8164533820840947,3.192060870335811,547
RUS,IGOEURSCE,616.9,2.0841216216216214,3.850272000790761,296
RUS,IGOUNO,1346.3,1.28955938697318,4.122763340545484,1044
RUS,IGOWSTNAT,1792.4,1.3992193598750977,4.116863112871851,1281
RUS,IND,1262.1,2.848984198645598,3.416868933644442,443
RUS,IRN,5924.7,2.7004102096627163,3.3769969438516054,2194
RUS,IRQ,4804.5,2.0962041884816753,4.045030090301515,2292
RUS,ISR,4205.8,2.1712958182756843,3.2544886396367807,1937
RUS,ITA,2454.2,2.4566566566566563,3.2250791469732527,999
RUS,JPN,10751.0,2.2369954223886808,3.619732089300826,4806
RUS,KAZ,3509.6,2.862642740619902,3.5600033292257325,1226
RUS,KGZ,2156.2,3.1802359882005895,3.6134728938878786,678
RUS,KOR,3427.8,2.8951013513513515,2.906827534035529,1184
RUS,KWT,600.3,2.2399253731343283,4.323796534737813,268
RUS,LBN,420.4,1.5864150943396225,4.835870974769671,265
RUS,LBY,1039.4,3.1981538461538466,3.235699254815925,325
RUS,LTU,1033.8,1.5004354136429607,4.264665168121161,689
RUS,LVA,246.0,0.22404371584699453,4.358466571300786,1098
