Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
RUS,MDA,2395.3,2.9571604938271605,3.9308207324394444,810
RUS,MNG,1263.6,2.2444049733570157,3.9191903704142987,563
RUS,NOR,2154.7,2.5499408284023666,3.4238521612486412,845
RUS,PAK,677.3,1.444136460554371,3.9940972406369273,469
RUS,POL,962.3,0.7003639010189229,4.525917097959644,1374
RUS,PRK,5187.3,2.772474612506681,3.109070088337462,1871
RUS,PRT,635.8,2.800881057268722,2.2771662095611336,227
RUS,PSE,1829.5,2.198918269230769,3.3305371593010817,832
RUS,ROU,516.2,2.3678899082568807,3.6891266493343053,218
RUS,RUS,22308.1,0.6750416074076315,4.574615689496164,33047
RUS,SAU,440.4,1.7975510204081633,3.5666709294386334,245
RUS,SWE,-84.70000000000002,-0.19471264367816096,5.101314062001237,435
RUS,SYR,1404.9,2.9639240506329116,2.9900656873245235,474
RUS,TJK,910.9,0.7622594142259415,5.053748621100744,1195
RUS,TKM,1183.7,3.0745454545454547,3.188794894437062,385
RUS,TUR,1977.3,2.1261290322580644,4.152117628562169,930
RUS,UKR,6627.3,2.180032894736842,3.7500456505594926,3040
RUS,USA,11865.7,1.3690665743625245,4.242728493171002,8667
RUS,UZB,1156.5,2.1104014598540144,3.8099673741996622,548
RUS,VNM,1550.1,3.2980851063829784,2.5127513936524295,470
RWA,COD,272.3,0.3312652068126521,6.305093979502539,822
RWA,COG,119.0,0.5409090909090909,6.617898733334157,220
RWA,KEN,635.4,2.213937282229965,2.4452925024679875,287
RWA,RWA,416.4,0.390253045923149,4.688015000520038,1067
RWA,TZA,340.0,1.5246636771300448,3.8136397866622707,223
RWA,UGA,-1995.2,-0.860742018981881,6.515789643963972,2318
SAU,AFG,362.4,1.473170731707317,5.755410206068674,246
SAU,ARE,688.6,3.0604444444444447,2.3185566973292158,225
SAU,EGY,1779.5,2.926809210526316,3.574076765817232,608
SAU,GBR,-277.6,-0.7605479452054795,6.012453168676209,365
SAU,IRN,2672.6,2.511842105263158,3.6117388298238895,1064
SAU,IRQ,807.1,0.9551479289940829,4.464582861387539,845
SAU,ISR,968.2,1.0012409513960703,4.145043500616919,967
SAU,JOR,1718.7,2.390403337969402,3.209205896063925,719
SAU,JPN,361.2,1.3786259541984733,4.416904268318748,262
SAU,KWT,2327.6,2.8043373493975903,3.7759131833991018,830
SAU,LBN,1197.6,3.3359331476323115,3.9743684584551278,359
SAU,PAK,25.599999999999977,0.06863270777479887,5.374467466162695,373
SAU,PSE,1590.2,2.677104377104377,3.9784725558672083,594
SAU,QAT,839.4,2.325207756232687,3.984916215980473,361
SAU,RUS,581.3,2.1853383458646616,3.3157900220001486,266
SAU,SAU,2654.5,1.3173697270471465,4.1493692500863,2015
SAU,SDN,369.5,1.3890977443609023,5.2719186237380065,266
SAU,SYR,1829.7,2.7977064220183485,3.1898543605789405,654
SAU,TUR,-46.20000000000001,-0.1033557046979866,4.510472360108981,447
SAU,USA,335.5,0.405683192261185,4.800436734696256,827
SAU,YEM,1511.3,1.7800942285041224,4.395521089869535,849
SDN,EGY,2445.3,2.2311131386861316,3.636329757084257,1096
SDN,ERI,2745.1,2.491016333938294,3.418709682934592,1102
SDN,ETH,1383.8,2.90104821802935,3.5090367959121043,477
SDN,GBR,540.6,2.2810126582278483,3.810191816961775,237
SDN,KEN,845.3,2.3095628415300546,3.7411654949258373,366
SDN,LBY,779.2,2.18876404494382,3.558918595121782,356
SDN,SAU,563.1,2.458951965065502,3.1795496125883296,229
SDN,SDN,2511.0,1.4122609673790776,4.1891056223226615,1778
SDN,UGA,1723.6,2.1491271820448876,5.001653208466386,802
SDN,USA,492.5,0.7394894894894894,3.487824456338826,666
SEN,GNB,414.5,1.6987704918032787,4.350303726754083,244
SEN,SEN,349.9,0.6203900709219857,4.639669001596693,564
SGP,CHN,889.9,2.625073746312684,2.6280670294179025,339
SGP,IDN,500.09999999999997,1.377685950413223,3.573524984973167,363
SGP,JPN,879.3,2.827331189710611,3.2587538113307626,311
SGP,MYS,522.8,2.2730434782608695,2.912173567789372,230
SGP,SGP,1106.2,1.940701754385965,3.4769933578765255,570
SGP,TWN,659.0,2.2802768166089966,3.2642410094156555,289
SGP,USA,293.3,1.3454128440366973,4.167783181626757,218
SLB,AUS,544.1,2.0003676470588236,3.31215471680097,272
SLB,SLB,159.29999999999998,0.5172077922077921,4.440514833072892,308
SLE,AFR,473.59999999999997,1.6914285714285713,4.398712514701818,280
SLE,GBR,974.5,1.1898656898656899,4.727437196978547,819
SLE,GIN,254.79999999999998,0.7962499999999999,5.469045265204217,320
SLE,IGOUNO,383.8,0.5978193146417445,5.434178102440991,642
SLE,LBR,622.4,0.8376850605652759,4.688597284803019,743
SLE,NGA,228.89999999999998,0.5064159292035397,5.50175771022383,452
SLE,SLE,-512.7,-0.37754050073637707,5.540652001548569,1358
SLE,USA,-29.00000000000001,-0.09090909090909094,5.341078388616364,319
SOM,DJI,1298.3,1.2495668912415785,3.4970393898720973,1039
SOM,ETH,351.5,0.8944020356234097,4.602031407177586,393
SOM,KEN,322.7,1.3616033755274262,4.267556256377235,237
SOM,LBY,702.4,2.8905349794238684,2.441741207793631,243
SOM,SOM,531.9,0.6673776662484316,4.961952198708125,797
SVK,AUT,438.09999999999997,1.3907936507936507,3.351149295004891,315
SVK,CZE,1671.2,2.380626780626781,3.4650726226025115,702
SVK,DEU,227.6,1.0488479262672812,3.760936036452232,217
SVK,HUN,1548.6,2.5058252427184464,3.2988920661431074,618
SVK,IGOEUREEC,1255.8,3.650581395348837,2.9751153951312093,344
SVK,IGOWSTNAT,542.7,2.4227678571428575,3.075575620722539,224
SVK,POL,816.3,2.7765306122448976,3.42313353703449,294
SVK,SVK,3615.0,1.679832713754647,3.5352094134991305,2152
SWE,ISR,494.9,2.2912037037037036,3.8613127584769558,216
SWE,RUS,384.0,1.28,4.998548284235412,300
SWE,SWE,1207.7,1.713049645390071,3.7002380035672324,705
SYR,CHE,631.1,2.2379432624113478,3.2212727127655336,282
SYR,EGY,4661.0,2.6942196531791907,3.091844736248311,1730
SYR,FRA,1086.5,2.173,3.0734709119973442,500
SYR,IGOUNO,400.4,1.595219123505976,3.30331606901199,251
SYR,IRN,2410.4,2.705274971941639,3.2337763098362706,891
SYR,IRQ,2693.7,2.462248628884826,3.422279255847959,1094
SYR,ISR,13502.3,1.6056962777975978,4.955524326896127,8409
SYR,JOR,2239.1,2.624970691676436,3.693389305096225,853
SYR,LBN,9611.0,2.305902111324376,4.799605385548497,4168
SYR,PSE,2000.1,1.8035166816952208,4.153872131730854,1109
SYR,RUS,965.8,2.891616766467066,3.5663073520053343,334
SYR,SAU,1556.6,2.7404929577464787,2.946557690882681,568
SYR,SYR,5350.9,1.9650752846125596,3.419530963899345,2723
SYR,TUR,1546.7,2.832783882783883,3.4803677883520403,546
SYR,USA,4338.6,2.228351309707242,3.780870537104844,1947
THA,CHN,1642.8,2.944086021505376,2.373656847400607,558
THA,IDN,356.8,1.5182978723404257,3.4072266833271674,235
THA,IGOSEAASN,720.0,2.1301775147928996,2.9338261491505424,338
THA,JPN,810.8,1.512686567164179,3.873980717639369,536
THA,KHM,750.5,1.3074912891986064,4.449334281136811,574
THA,LAO,245.7,0.5992682926829268,5.023385356638536,410
THA,MMR,-142.5,-0.1284941388638413,5.430978097115334,1109
THA,PRK,1317.7,2.9282222222222223,2.7075295397943857,450
THA,THA,1225.8999999999999,0.6545114789108382,4.335803313443192,1873
THA,USA,735.9,1.8260545905707195,4.121058776552273,403
THA,VNM,719.8,3.0243697478991596,2.7287333852954725,238
TJK,AFG,17.499999999999993,0.02615844544095664,5.3789582594488845,669
TJK,CHN,1185.2,2.977889447236181,2.4415202696357055,398
TJK,IRN,824.3,2.396220930232558,3.0767277907818538,344
TJK,KAZ,1224.7,3.3738292011019286,3.014459343061064,363
TJK,KGZ,1130.1,2.06599634369287,4.926802589735899,547
TJK,RUS,1928.3999999999999,1.8832031249999999,4.135338856988773,1024
TJK,TJK,749.1999999999999,0.7462151394422311,4.655336630160009,1004
TJK,UZB,554.1,0.7706536856745481,5.166041192782538,719
TKM,AFG,488.09999999999997,2.208597285067873,4.085814520530075,221
TKM,IRN,1237.7,3.5771676300578035,2.8283090786338208,346
TKM,RUS,1385.0,3.2819905213270144,3.068305190329438,422
TKM,TKM,1181.2,2.5622559652928416,2.9451962560266267,461
TKM,TUR,846.9,3.0796363636363635,2.8166255394229793,275
TKM,UZB,703.5,2.9558823529411766,2.834065503343211,238
TUN,EGY,620.6,2.8599078341013824,2.1301638762344703,217
TUN,ISR,4.599999999999991,0.019742489270386226,3.9259905320237745,233
TUN,PSE,639.9,3.032701421800948,2.8372390672469345,211
TUN,TUN,699.6,1.5077586206896552,3.733096407576753,464
TUR,ALB,836.8,2.6565079365079365,3.442898237852913,315
TUR,ARM,-107.7,-0.13932729624838291,4.9480729030218615,773
TUR,AZE,2138.1,2.607439024390244,3.0914559127540713,820
TUR,BEL,359.8,1.2942446043165468,3.512500005199022,278
TUR,BGR,1016.5,1.9288425047438331,3.335653006091794,527
TUR,CHN,1102.4,2.8708333333333336,2.9765372022326577,384
TUR,CYP,1763.8999999999999,0.7470986869970351,4.521772311995366,2361
TUR,DEU,914.7,1.8629327902240327,3.7782744622115754,491
TUR,EGY,641.2,2.8246696035242294,3.6980512987321132,227
TUR,EUR,562.6,1.45,3.9138163799967356,388
TUR,FRA,229.49999999999997,0.7105263157894736,3.5607959411561034,323
TUR,GBR,128.1,0.3893617021276596,4.378680600209469,329
TUR,GRC,7284.0,2.169148302561048,3.8781931893735595,3358
TUR,IGOEUREEC,1008.0,1.68,3.695875967247205,600
TUR,IGOUNO,457.2,2.097247706422018,3.6422244359161318,218
TUR,IGOWSTNAT,346.3,1.595852534562212,3.9022941182797437,217
TUR,IRN,707.3,0.4493646759847522,4.551948812769367,1574
TUR,IRQ,161.29999999999998,0.15494716618635926,5.642689026015995,1041
TUR,ISR,1678.2,1.6261627906976746,3.961349837622789,1032
TUR,ITA,412.09999999999997,1.3736666666666666,4.11809042941487,300
TUR,JOR,1012.4,3.5152777777777775,2.812188985685664,288
TUR,PSE,457.2,1.6328571428571428,4.08806187232921,280
TUR,RUS,2118.1,2.194922279792746,4.1567528819935395,965
TUR,SAU,-200.70000000000002,-0.4334773218142549,4.5374752933657385,463
TUR,SYR,2002.5,2.6879194630872485,3.1342564575816363,745
TUR,TKM,883.5,2.964765100671141,2.5119110419526525,298
TUR,TUR,4018.2999999999997,0.7020090845562543,4.262298235422949,5724
TUR,UKR,860.9,2.665325077399381,3.7906355851411146,323
TUR,USA,2220.2,1.91727115716753,3.971324894130689,1158
TUR,UZB,647.3,2.942272727272727,3.392374515997172,220
TWN,CHN,8387.0,1.296691403834261,3.948742426859342,6468
TWN,JPN,1558.8,2.462559241706161,3.2281550786897313,633
TWN,PHL,334.9,1.2590225563909774,4.451102617632718,266
TWN,SGP,704.9,2.764313725490196,2.75518498664566,255
TWN,TWN,3898.7,1.347632215693052,3.5325710450519408,2893
TWN,USA,2775.6,2.1786499215070645,3.3883979393420995,1274
TZA,AFR,648.6,2.3585454545454545,3.738821498513117,275
TZA,BDI,1060.8999999999999,1.6550702028081121,4.485362656366414,641
TZA,KEN,897.5,2.5424929178470257,4.212023714048317,353
TZA,RWA,52.89999999999999,0.2042471042471042,4.302363388813234,259
TZA,TZA,967.0,0.9280230326295585,4.031787923393198,1042
TZA,UGA,1210.4,2.9236714975845413,3.452047158823315,414
TZA,USA,-130.7,-0.4046439628482972,5.474634629759836,323
UGA,AFR,567.7,1.9919298245614037,3.439533745934799,285
UGA,BDI,618.8,2.633191489361702,3.6147378209846948,235
UGA,COD,846.6,0.8251461988304094,6.3109669336118035,1026
UGA,COG,420.0,1.1382113821138211,6.238609450759778,369
UGA,EGY,501.2,1.7342560553633217,3.4881301029009166,289
UGA,GBR,428.3,2.0107981220657276,2.96581558695842,213
UGA,IGOUNO,265.3,1.2455399061032864,4.861083553655192,213
UGA,KEN,1067.3,1.5074858757062146,4.944167813449626,708
UGA,RWA,-2100.2,-0.838738019169329,6.472230931987187,2504
UGA,SDN,1863.4,2.171794871794872,5.01726045689236,858
UGA,TZA,1189.2,2.7591647331786544,3.554440818647145,431
UGA,UGA,1931.1,0.5493883357041252,4.7436092522343465,3515
UGA,USA,850.7,1.817735042735043,3.7293106065173585,468
UGA,ZMB,560.3,2.468281938325991,3.1741291258815667,227
UKR,BLR,876.3,2.623652694610778,3.317160379620174,334
UKR,GBR,588.3,2.638116591928251,2.527279997258572,223
UKR,HUN,460.09999999999997,2.0179824561403508,3.9090295740943937,228
UKR,IGOWSTNAT,546.3,2.564788732394366,3.44126314806236,213
UKR,MDA,702.5,2.326158940397351,4.197556378347389,302
UKR,POL,1989.8,2.818413597733711,3.3545397678707274,706
UKR,RUS,7280.9,2.355516014234875,3.596865475186434,3091
UKR,TUR,802.8,2.1351063829787233,4.831070715205808,376
UKR,UKR,5249.5,1.4553645688938175,3.654595178223185,3607
UKR,USA,1625.5,2.3254649499284694,3.2831659549165844,699
UKR,UZB,775.3,3.3274678111587983,2.4250703918050323,233
USA,AFG,-745.0,-1.1152694610778444,5.561506199011619,668
USA,AFR,2122.8,1.4875963559915908,4.38954917667005,1427
USA,ALB,-365.0,-0.4655612244897959,5.387686418717999,784
USA,ARG,823.4,2.0792929292929294,3.7411262779942684,396
USA,ARM,1153.2,2.2567514677103717,3.642040531112669,511
USA,AUS,896.2,1.6324225865209472,4.097213508767052,549
USA,AUT,272.3,0.48365896980461814,3.7558470815332137,563
USA,AZE,1773.5,2.4873772791023843,3.672171080319477,713
USA,BGD,1522.0,2.275037369207773,3.0537973622098407,669
USA,BLR,368.2,1.7450236966824644,3.853892450918332,211
USA,BRA,1380.7,2.487747747747748,3.380277444844431,555
USA,CAN,1788.4,1.2912635379061372,4.1446274410206945,1385
USA,CHE,1123.1,1.7855325914149442,3.327442914320293,629
USA,CHL,482.4,1.2562499999999999,4.978854765713487,384
USA,CHN,7748.099999999999,1.4356309060589216,3.968954255596554,5397
USA,COL,3688.0,1.8458458458458458,4.336262794480347,1998
USA,CUB,5757.3,1.0127176781002638,3.945445857893751,5685
USA,CZE,525.1,1.196127562642369,3.948973456822174,439
USA,DEU,2442.8,1.3669837716843873,3.9207513536601746,1787
USA,DZA,342.3,1.006764705882353,4.275275161037644,340
USA,EGY,5191.8,2.25632333767927,3.5373768526997513,2301
USA,ERI,521.9,1.9117216117216116,4.442004751948459,273
USA,ESP,897.9,1.4320574162679425,3.7630466647612724,627
USA,ETH,580.5,1.8487261146496816,3.9740067943354713,314
USA,EUR,1616.3,1.65097037793667,4.003759299172032,979
USA,FRA,3095.1,1.7242896935933147,4.071509692458754,1795
USA,GBR,3163.4,1.1673062730627306,4.694917782537725,2710
USA,GRC,585.9,0.8641592920353982,4.466818262769287,678
USA,HRV,1268.5,2.4823874755381605,3.4522971855579665,511
USA,HTI,176.29999999999998,0.2540345821325648,4.5096119412067175,694
USA,HUN,600.8,2.589655172413793,3.5019445262589146,232
USA,IDN,904.0,1.0710900473933649,4.025590530445127,844
USA,IGOEUREEC,1129.6,1.8248788368336024,4.298964439523317,619
USA,IGOUNO,3267.0,1.6392373306573005,3.7496446713009157,1993
USA,IGOWSTNAT,-290.40000000000003,-0.5808000000000001,5.230528483474002,500
USA,IMGSEAMOSASF,125.49999999999999,0.4482142857142857,4.755551031899403,280
USA,IND,994.0,2.2237136465324383,3.3858345889907535,447
USA,IRL,943.1999999999999,1.7306422018348622,3.626895618771752,545
USA,IRN,1461.5,0.5711215318483783,4.598053259462995,2559
USA,IRQ,-3856.8,-1.7412189616252822,5.352514065764908,2215
USA,ISR,16183.1,1.6855640037496094,3.918464292760304,9601
USA,ITA,1152.4,1.431552795031056,4.20956600719281,805
USA,JOR,1870.9,2.497863818424566,3.643328930800419,749
USA,JPN,8941.2,1.8863291139240508,4.189827664865824,4740
USA,KAZ,520.7,2.4561320754716984,3.7926981656649565,212
USA,KEN,364.4,0.6124369747899159,5.012521017090974,595
USA,KOR,5781.7,2.061947218259629,4.660318584307095,2804
USA,KWT,486.3,1.801111111111111,4.397866019632918,270
USA,LBN,1081.5,1.2604895104895104,5.1806356293792675,858
USA,LBR,359.2,1.1052307692307692,3.6611748045767523,325
USA,LBY,-213.3,-0.3473941368078176,4.622321689229964,614
USA,LTU,563.8,2.185271317829457,3.128160055793263,258
USA,MEX,1912.8999999999999,1.3644079885877318,4.232833994501076,1402
USA,MMR,-164.6,-0.7283185840707964,4.565678122232322,226
USA,MOZ,1297.9,3.7295977011494257,3.3710434781588567,348
USA,MYS,370.5,0.9932975871313673,4.645113412266349,373
USA,NGA,2872.0,2.3579638752052543,3.5187778643320398,1218
USA,NLD,372.9,1.428735632183908,3.963523336802664,261
USA,PAK,2653.8,1.2441631504922646,3.97518096578071,2133
USA,PAN,1159.9,2.6006726457399103,3.6988397203539436,446
USA,PER,910.3,1.2385034013605443,3.7495722469463306,735
USA,PHL,1392.1,0.9707810320781032,4.452486679487624,1434
USA,POL,688.6,1.9901734104046243,4.0103802232530334,346
USA,PRK,12605.9,2.566347719869707,3.8713259992520763,4912
USA,PSE,7484.7,1.8494440326167532,3.9724320726343327,4047
USA,RUS,13049.0,1.6220012430080795,4.119743999821606,8045
USA,SAS,490.8,1.8313432835820895,2.2163477704925865,268
USA,SAU,98.69999999999999,0.12670089858793324,4.916420289119566,779
USA,SDN,158.7,0.26762225969645864,4.4378855651654305,593
USA,SLE,482.3,0.9743434343434344,4.896926277455513,495
USA,SYR,5414.7,2.483807339449541,3.5134827437827822,2180
USA,THA,907.2,2.5060773480662983,3.810543264659258,362
USA,TUR,2253.3,2.039185520361991,3.6553927388383967,1105
USA,TWN,3475.3,2.1747809762202754,3.547822819492368,1598
USA,TZA,-142.7,-0.3815508021390374,5.303987750779116,374
USA,UGA,468.0,1.0833333333333333,4.091318407421362,432
USA,UKR,1674.7,2.229960053262317,3.50565560179578,751
USA,USA,27883.399999999998,0.9704987644008214,4.056772599562793,28731
USA,VEN,613.0,1.575835475578406,3.7957901441231936,389
USA,VNM,3943.7999999999997,2.307665301345816,3.85894362392029,1709
USA,YEM,219.29999999999998,0.30248275862068963,4.9989219184472855,725
USA,ZAF,762.5,2.5,3.4567059159659053,305
USA,ZWE,376.8,1.0408839779005525,4.225858570380898,362
UZB,AFG,176.39999999999998,0.48328767123287664,4.3720352764160895,365
UZB,KAZ,1290.3,2.945890410958904,3.99199645593654,438
UZB,KGZ,715.2,1.1479935794542537,5.469152751559827,623
UZB,RUS,1234.6,2.3516190476190473,3.727065010843834,525
UZB,TJK,452.0,0.6900763358778625,5.304433189517409,655
UZB,UKR,728.1,3.2504464285714287,2.724872939282458,224
UZB,UZB,1311.8,1.4243213897937024,4.464959613341453,921
VAT,ISR,485.0,1.830188679245283,3.4757267010840964,265
VAT,ITA,741.1,2.301552795031056,2.9165171605309115,322
VEN,COL,997.5,1.1585365853658536,4.030677384945214,861
VEN,CUB,589.5,1.8421875,4.169135912800683,320
VEN,IGOBUSOPC,621.8,2.4384313725490196,3.1988946002609744,255
VEN,IRQ,835.4,2.578395061728395,2.854472762816235,324
VEN,USA,461.0,0.896887159533074,3.8663578772283302,514
VEN,VEN,1236.1,1.2916405433646811,3.7711763483788574,957
VNM,CHN,3063.0,2.9171428571428573,3.1555286010011647,1050
VNM,FRA,572.2,2.217829457364341,3.9239551557309174,258
VNM,JPN,819.6,3.002197802197802,2.3385505513712292,273
VNM,KHM,1407.6,2.3151315789473683,4.265307888416493,608
VNM,KOR,705.1,3.000425531914894,3.5674274035622955,235
VNM,LAO,1312.5,2.327127659574468,3.746997601350535,564
VNM,RUS,1555.8,3.465033407572383,2.5980766514535083,449
VNM,THA,665.7,2.72827868852459,2.9905027152494483,244
VNM,USA,3500.5,2.004868270332188,3.905639785186863,1746
VNM,VNM,4066.5,2.396287566293459,3.082437183906361,1697
YEM,IRQ,358.09999999999997,1.4266932270916333,3.6790494181940465,251
YEM,ISR,240.89999999999998,0.6424,4.112565796817733,375
YEM,SAU,1371.8,1.5877314814814814,4.45379132745717,864
YEM,USA,-742.8000000000001,-1.001078167115903,5.630723405518619,742
YEM,YEM,447.9,0.4528816986855409,4.356762657920224,989
ZAF,AFR,2651.7,0.822998137802607,4.569663809570894,3222
ZAF,AGO,243.29999999999998,1.1109589041095889,4.634965682122165,219
ZAF,BDI,1040.9,3.135240963855422,2.9566953467993917,332
ZAF,MOZ,984.4,2.956156156156156,3.644512246887158,333
ZAF,USA,741.5,2.004054054054054,4.155377851883171,370
ZAF,ZAF,2517.4,1.7616515045486354,4.039730773405961,1429
ZAF,ZWE,1332.7,1.9891044776119404,3.8576754508945337,670
ZMB,AFR,695.7,2.288486842105263,3.7688271954109545,304
ZMB,AGO,110.0,0.13580246913580246,4.908019437009254,810
ZMB,COD,1068.7,2.0278937381404174,4.63893260840691,527
ZMB,ZMB,631.5,0.4633162142333089,4.301700805143119,1363
ZMB,ZWE,625.9,2.379847908745247,4.187441782170832,263
ZWE,AFR,1003.6,1.4419540229885057,4.021105281771632,696
ZWE,AGO,800.8,2.8098245614035084,4.870069731992042,285
ZWE,COD,1304.4,2.4751423149905123,4.866765613499603,527
ZWE,GBR,1049.5,1.1872171945701357,3.9222808607952975,884
ZWE,NAM,1052.3,2.35413870246085,4.530402986312218,447
ZWE,USA,182.7,0.5727272727272726,4.660388654694727,319
ZWE,ZAF,863.6,2.169849246231156,3.8412903842337904,398
ZWE,ZMB,555.8,2.089473684210526,4.548916738689694,266
ZWE,ZWE,88.49999999999999,0.05092059838895281,4.50157418426784,1738
